 3.26575402e-01  1.06992471e-01  3.26575402e-01  4.97985309e+00  3.26575402e-01  4.98088204e+00  3.26575402e-01  2.48629332e+00  3.26575402e-01  4.97953166e+00  3.26575402e-01  7.61341294e-02  3.26575402e-01  4.39990320e-05  3.26575402e-01  1.99990910e+00 
 3.26577980e-01  1.09789795e-01  3.26577980e-01  4.97985157e+00  3.26577980e-01  4.98088093e+00  3.26577980e-01  2.48629354e+00  3.26577980e-01  4.86768482e+00  3.26577980e-01  7.61659587e-02  3.26577980e-01  4.39990320e-05  3.26577980e-01  1.99990910e+00 
 3.26581016e-01  1.13046742e-01  3.26581016e-01  4.97984976e+00  3.26581016e-01  4.98087962e+00  3.26581016e-01  2.48629380e+00  3.26581016e-01  4.82887040e+00  3.26581016e-01  7.61515182e-02  3.26581016e-01  4.39990320e-05  3.26581016e-01  1.99990910e+00 
 3.26583530e-01  1.15713463e-01  3.26583530e-01  4.97984826e+00  3.26583530e-01  4.98087853e+00  3.26583530e-01  2.48629401e+00  3.26583530e-01  4.89492802e+00  3.26583530e-01  7.61831309e-02  3.26583530e-01  4.39990320e-05  3.26583530e-01  1.99990910e+00 
 3.26586087e-01  1.18395878e-01  3.26586087e-01  4.97984672e+00  3.26586087e-01  4.98087742e+00  3.26586087e-01  2.48629423e+00  3.26586087e-01  5.01355569e+00  3.26586087e-01  7.61671985e-02  3.26586087e-01  4.39990320e-05  3.26586087e-01  1.99990910e+00 
 3.26588838e-01  1.21247842e-01  3.26588838e-01  4.97984508e+00  3.26588838e-01  4.98087622e+00  3.26588838e-01  2.48629446e+00  3.26588838e-01  5.11204474e+00  3.26588838e-01  7.61995233e-02  3.26588838e-01  4.39990320e-05  3.26588838e-01  1.99990910e+00 
 3.26591448e-01  1.23919864e-01  3.26591448e-01  4.97984353e+00  3.26591448e-01  4.98087509e+00  3.26591448e-01  2.48629468e+00  3.26591448e-01  5.11732822e+00  3.26591448e-01  7.61837432e-02  3.26591448e-01  4.39990320e-05  3.26591448e-01  1.99990910e+00 
 3.26593785e-01  1.26285209e-01  3.26593785e-01  4.97984216e+00  3.26593785e-01  4.98087408e+00  3.26593785e-01  2.48629488e+00  3.26593785e-01  5.04731407e+00  3.26593785e-01  7.62147736e-02  3.26593785e-01  4.39990320e-05  3.26593785e-01  1.99990910e+00 
 3.26596305e-01  1.28804673e-01  3.26596305e-01  4.97984068e+00  3.26596305e-01  4.98087301e+00  3.26596305e-01  2.48629509e+00  3.26596305e-01  4.93713787e+00  3.26596305e-01  7.61987084e-02  3.26596305e-01  4.39990320e-05  3.26596305e-01  1.99990910e+00 
 3.26599198e-01  1.31657338e-01  3.26599198e-01  4.97983898e+00  3.26599198e-01  4.98087177e+00  3.26599198e-01  2.48629534e+00  3.26599198e-01  4.84741684e+00  3.26599198e-01  7.62314294e-02  3.26599198e-01  4.39990320e-05  3.26599198e-01  1.99990910e+00 
 3.26601842e-01  1.34226711e-01  3.26601842e-01  4.97983741e+00  3.26601842e-01  4.98087064e+00  3.26601842e-01  2.48629557e+00  3.26601842e-01  4.85370210e+00  3.26601842e-01  7.62157357e-02  3.26601842e-01  4.39990320e-05  3.26601842e-01  1.99990910e+00 
 3.26604295e-01  1.36578488e-01  3.26604295e-01  4.97983595e+00  3.26604295e-01  4.98086958e+00  3.26604295e-01  2.48629577e+00  3.26604295e-01  4.93533994e+00  3.26604295e-01  7.62470882e-02  3.26604295e-01  4.39990320e-05  3.26604295e-01  1.99990910e+00 
 3.26606901e-01  1.39040695e-01  3.26606901e-01  4.97983440e+00  3.26606901e-01  4.98086845e+00  3.26606901e-01  2.48629600e+00  3.26606901e-01  5.04723426e+00  3.26606901e-01  7.62312690e-02  3.26606901e-01  4.39990320e-05  3.26606901e-01  1.99990910e+00 
 3.26609983e-01  1.41904672e-01  3.26609983e-01  4.97983258e+00  3.26609983e-01  4.98086712e+00  3.26609983e-01  2.48629626e+00  3.26609983e-01  5.11570290e+00  3.26609983e-01  7.62645286e-02  3.26609983e-01  4.39990320e-05  3.26609983e-01  1.99990910e+00 
 3.26612613e-01  1.44306289e-01  3.26612613e-01  4.97983104e+00  3.26612613e-01  4.98086600e+00  3.26612613e-01  2.48629648e+00  3.26612613e-01  5.08145833e+00  3.26612613e-01  7.62487700e-02  3.26612613e-01  4.39990320e-05  3.26612613e-01  1.99990910e+00 
 3.26615329e-01  1.46746159e-01  3.26615329e-01  4.97982945e+00  3.26615329e-01  4.98086484e+00  3.26615329e-01  2.48629671e+00  3.26615329e-01  4.98106265e+00  3.26615329e-01  7.62808886e-02  3.26615329e-01  4.39990320e-05  3.26615329e-01  1.99990910e+00 
 3.26617896e-01  1.49012620e-01  3.26617896e-01  4.97982796e+00  3.26617896e-01  4.98086375e+00  3.26617896e-01  2.48629693e+00  3.26617896e-01  4.88485489e+00  3.26617896e-01  7.62649284e-02  3.26617896e-01  4.39990320e-05  3.26617896e-01  1.99990910e+00 
 3.26621026e-01  1.51724521e-01  3.26621026e-01  4.97982612e+00  3.26621026e-01  4.98086242e+00  3.26621026e-01  2.48629720e+00  3.26621026e-01  4.85048250e+00  3.26621026e-01  7.62982916e-02  3.26621026e-01  4.39990320e-05  3.26621026e-01  1.99990910e+00 
 3.26623559e-01  1.53876012e-01  3.26623559e-01  4.97982463e+00  3.26623559e-01  4.98086134e+00  3.26623559e-01  2.48629741e+00  3.26623559e-01  4.90865175e+00  3.26623559e-01  7.62822175e-02  3.26623559e-01  4.39990320e-05  3.26623559e-01  1.99990910e+00 
 3.26626142e-01  1.56030083e-01  3.26626142e-01  4.97982310e+00  3.26626142e-01  4.98086023e+00  3.26626142e-01  2.48629763e+00  3.26626142e-01  5.01165165e+00  3.26626142e-01  7.63138897e-02  3.26626142e-01  4.39990320e-05  3.26626142e-01  1.99990910e+00 
 3.26628882e-01  1.58270785e-01  3.26628882e-01  4.97982149e+00  3.26628882e-01  4.98085905e+00  3.26628882e-01  2.48629787e+00  3.26628882e-01  5.09500372e+00  3.26628882e-01  7.62984390e-02  3.26628882e-01  4.39990320e-05  3.26628882e-01  1.99990910e+00 
 3.26631494e-01  1.60362648e-01  3.26631494e-01  4.97981996e+00  3.26631494e-01  4.98085794e+00  3.26631494e-01  2.48629809e+00  3.26631494e-01  5.09830598e+00  3.26631494e-01  7.63301796e-02  3.26631494e-01  4.39990320e-05  3.26631494e-01  1.99990910e+00 
 3.26633856e-01  1.62217514e-01  3.26633856e-01  4.97981859e+00  3.26633856e-01  4.98085694e+00  3.26633856e-01  2.48629829e+00  3.26633856e-01  5.03552326e+00  3.26633856e-01  7.63135679e-02  3.26633856e-01  4.39990320e-05  3.26633856e-01  1.99990910e+00 
 3.26636393e-01  1.64170393e-01  3.26636393e-01  4.97981712e+00  3.26636393e-01  4.98085587e+00  3.26636393e-01  2.48629851e+00  3.26636393e-01  4.93851222e+00  3.26636393e-01  7.63450639e-02  3.26636393e-01  4.39990320e-05  3.26636393e-01  1.99990910e+00 
 3.26639290e-01  1.66349368e-01  3.26639290e-01  4.97981544e+00  3.26639290e-01  4.98085465e+00  3.26639290e-01  2.48629876e+00  3.26639290e-01  4.86263742e+00  3.26639290e-01  7.63300681e-02  3.26639290e-01  4.39990320e-05  3.26639290e-01  1.99990910e+00 
 3.26641929e-01  1.68286590e-01  3.26641929e-01  4.97981390e+00  3.26641929e-01  4.98085353e+00  3.26641929e-01  2.48629898e+00  3.26641929e-01  4.87158153e+00  3.26641929e-01  7.63618545e-02  3.26641929e-01  4.39990320e-05  3.26641929e-01  1.99990910e+00 
 3.26644401e-01  1.70059733e-01  3.26644401e-01  4.97981245e+00  3.26644401e-01  4.98085248e+00  3.26644401e-01  2.48629919e+00  3.26644401e-01  4.94555679e+00  3.26644401e-01  7.63455615e-02  3.26644401e-01  4.39990320e-05  3.26644401e-01  1.99990910e+00 
 3.26647013e-01  1.71888229e-01  3.26647013e-01  4.97981092e+00  3.26647013e-01  4.98085137e+00  3.26647013e-01  2.48629942e+00  3.26647013e-01  5.04300124e+00  3.26647013e-01  7.63772460e-02  3.26647013e-01  4.39990320e-05  3.26647013e-01  1.99990910e+00 
 3.26650189e-01  1.74049988e-01  3.26650189e-01  4.97980907e+00  3.26650189e-01  4.98085002e+00  3.26650189e-01  2.48629969e+00  3.26650189e-01  5.09974264e+00  3.26650189e-01  7.63630722e-02  3.26650189e-01  4.39990320e-05  3.26650189e-01  1.99990910e+00 
 3.26652828e-01  1.75793388e-01  3.26652828e-01  4.97980754e+00  3.26652828e-01  4.98084890e+00  3.26652828e-01  2.48629991e+00  3.26652828e-01  5.06393935e+00  3.26652828e-01  7.63948190e-02  3.26652828e-01  4.39990320e-05  3.26652828e-01  1.99990910e+00 
 3.26655542e-01  1.77536311e-01  3.26655542e-01  4.97980598e+00  3.26655542e-01  4.98084776e+00  3.26655542e-01  2.48630015e+00  3.26655542e-01  4.97283599e+00  3.26655542e-01  7.63792359e-02  3.26655542e-01  4.39990320e-05  3.26655542e-01  1.99990910e+00 
 3.26658136e-01  1.79153833e-01  3.26658136e-01  4.97980449e+00  3.26658136e-01  4.98084668e+00  3.26658136e-01  2.48630037e+00  3.26658136e-01  4.88984476e+00  3.26658136e-01  7.64108272e-02  3.26658136e-01  4.39990320e-05  3.26658136e-01  1.99990910e+00 
 3.26660952e-01  1.80856743e-01  3.26660952e-01  4.97980286e+00  3.26660952e-01  4.98084550e+00  3.26660952e-01  2.48630061e+00  3.26660952e-01  4.86522650e+00  3.26660952e-01  7.63955426e-02  3.26660952e-01  4.39990320e-05  3.26660952e-01  1.99990910e+00 
 3.26663412e-01  1.82297928e-01  3.26663412e-01  4.97980143e+00  3.26663412e-01  4.98084446e+00  3.26663412e-01  2.48630082e+00  3.26663412e-01  4.91408191e+00  3.26663412e-01  7.64267135e-02  3.26663412e-01  4.39990320e-05  3.26663412e-01  1.99990910e+00 
 3.26665926e-01  1.83725577e-01  3.26665926e-01  4.97979996e+00  3.26665926e-01  4.98084340e+00  3.26665926e-01  2.48630103e+00  3.26665926e-01  5.00249271e+00  3.26665926e-01  7.64105073e-02  3.26665926e-01  4.39990320e-05  3.26665926e-01  1.99990910e+00 
 3.26668708e-01  1.85252319e-01  3.26668708e-01  4.97979835e+00  3.26668708e-01  4.98084222e+00  3.26668708e-01  2.48630127e+00  3.26668708e-01  5.08005159e+00  3.26668708e-01  7.64426268e-02  3.26668708e-01  4.39990320e-05  3.26668708e-01  1.99990910e+00 
 3.26671334e-01  1.86642060e-01  3.26671334e-01  4.97979683e+00  3.26671334e-01  4.98084111e+00  3.26671334e-01  2.48630150e+00  3.26671334e-01  5.08653591e+00  3.26671334e-01  7.64267501e-02  3.26671334e-01  4.39990320e-05  3.26671334e-01  1.99990910e+00 
 3.26673687e-01  1.87844435e-01  3.26673687e-01  4.97979548e+00  3.26673687e-01  4.98084013e+00  3.26673687e-01  2.48630170e+00  3.26673687e-01  5.03292012e+00  3.26673687e-01  7.64575659e-02  3.26673687e-01  4.39990320e-05  3.26673687e-01  1.99990910e+00 
 3.26676219e-01  1.89092269e-01  3.26676219e-01  4.97979404e+00  3.26676219e-01  4.98083908e+00  3.26676219e-01  2.48630192e+00  3.26676219e-01  4.94672134e+00  3.26676219e-01  7.64413978e-02  3.26676219e-01  4.39990320e-05  3.26676219e-01  1.99990910e+00 
 3.26679081e-01  1.90445328e-01  3.26679081e-01  4.97979240e+00  3.26679081e-01  4.98083789e+00  3.26679081e-01  2.48630216e+00  3.26679081e-01  4.87696437e+00  3.26679081e-01  7.64737187e-02  3.26679081e-01  4.39990320e-05  3.26679081e-01  1.99990910e+00 
 3.26681719e-01  1.91638237e-01  3.26681719e-01  4.97979088e+00  3.26681719e-01  4.98083678e+00  3.26681719e-01  2.48630239e+00  3.26681719e-01  4.88086859e+00  3.26681719e-01  7.64578592e-02  3.26681719e-01  4.39990320e-05  3.26681719e-01  1.99990910e+00 
 3.26684169e-01  1.92698867e-01  3.26684169e-01  4.97978947e+00  3.26684169e-01  4.98083576e+00  3.26684169e-01  2.48630260e+00  3.26684169e-01  4.94370660e+00  3.26684169e-01  7.64889274e-02  3.26684169e-01  4.39990320e-05  3.26684169e-01  1.99990910e+00 
 3.26686770e-01  1.93775489e-01  3.26686770e-01  4.97978796e+00  3.26686770e-01  4.98083466e+00  3.26686770e-01  2.48630282e+00  3.26686770e-01  5.03096064e+00  3.26686770e-01  7.64729495e-02  3.26686770e-01  4.39990320e-05  3.26686770e-01  1.99990910e+00 
 3.26689825e-01  1.94973644e-01  3.26689825e-01  4.97978621e+00  3.26689825e-01  4.98083338e+00  3.26689825e-01  2.48630308e+00  3.26689825e-01  5.08640865e+00  3.26689825e-01  7.65058041e-02  3.26689825e-01  4.39990320e-05  3.26689825e-01  1.99990910e+00 
 3.26692459e-01  1.95949716e-01  3.26692459e-01  4.97978470e+00  3.26692459e-01  4.98083228e+00  3.26692459e-01  2.48630331e+00  3.26692459e-01  5.06166433e+00  3.26692459e-01  7.64899143e-02  3.26692459e-01  4.39990320e-05  3.26692459e-01  1.99990910e+00 
 3.26695195e-01  1.96906548e-01  3.26695195e-01  4.97978315e+00  3.26695195e-01  4.98083115e+00  3.26695195e-01  2.48630354e+00  3.26695195e-01  4.98217961e+00  3.26695195e-01  7.65217982e-02  3.26695195e-01  4.39990320e-05  3.26695195e-01  1.99990910e+00 
 3.26697750e-01  1.97747830e-01  3.26697750e-01  4.97978170e+00  3.26697750e-01  4.98083010e+00  3.26697750e-01  2.48630376e+00  3.26697750e-01  4.90554746e+00  3.26697750e-01  7.65056612e-02  3.26697750e-01  4.39990320e-05  3.26697750e-01  1.99990910e+00 
 3.26700975e-01  1.98737435e-01  3.26700975e-01  4.97977986e+00  3.26700975e-01  4.98082876e+00  3.26700975e-01  2.48630404e+00  3.26700975e-01  4.87719496e+00  3.26700975e-01  7.65389815e-02  3.26700975e-01  4.39990320e-05  3.26700975e-01  1.99990910e+00 
 3.26703528e-01  1.99462840e-01  3.26703528e-01  4.97977839e+00  3.26703528e-01  4.98082770e+00  3.26703528e-01  2.48630426e+00  3.26703528e-01  4.92444178e+00  3.26703528e-01  7.65228268e-02  3.26703528e-01  4.39990320e-05  3.26703528e-01  1.99990910e+00 
 3.26706135e-01  2.00151152e-01  3.26706135e-01  4.97977690e+00  3.26706135e-01  4.98082661e+00  3.26706135e-01  2.48630448e+00  3.26706135e-01  5.00709675e+00  3.26706135e-01  7.65542916e-02  3.26706135e-01  4.39990320e-05  3.26706135e-01  1.99990910e+00 
 3.26708865e-01  2.00814448e-01  3.26708865e-01  4.97977533e+00  3.26708865e-01  4.98082547e+00  3.26708865e-01  2.48630472e+00  3.26708865e-01  5.07246672e+00  3.26708865e-01  7.65386553e-02  3.26708865e-01  4.39990320e-05  3.26708865e-01  1.99990910e+00 
 3.26711479e-01  2.01394194e-01  3.26711479e-01  4.97977385e+00  3.26711479e-01  4.98082439e+00  3.26711479e-01  2.48630494e+00  3.26711479e-01  5.07417473e+00  3.26711479e-01  7.65701187e-02  3.26711479e-01  4.39990320e-05  3.26711479e-01  1.99990910e+00 
 3.26713861e-01  2.01875461e-01  3.26713861e-01  4.97977250e+00  3.26713861e-01  4.98082341e+00  3.26713861e-01  2.48630514e+00  3.26713861e-01  5.02238051e+00  3.26713861e-01  7.65534423e-02  3.26713861e-01  4.39990320e-05  3.26713861e-01  1.99990910e+00 
 3.26716411e-01  2.02340738e-01  3.26716411e-01  4.97977106e+00  3.26716411e-01  4.98082236e+00  3.26716411e-01  2.48630536e+00  3.26716411e-01  4.94375830e+00  3.26716411e-01  7.65847002e-02  3.26716411e-01  4.39990320e-05  3.26716411e-01  1.99990910e+00 
 3.26719312e-01  2.02807101e-01  3.26719312e-01  4.97976942e+00  3.26719312e-01  4.98082117e+00  3.26719312e-01  2.48630561e+00  3.26719312e-01  4.88438299e+00  3.26719312e-01  7.65695489e-02  3.26719312e-01  4.39990320e-05  3.26719312e-01  1.99990910e+00 
 3.26721947e-01  2.03172549e-01  3.26721947e-01  4.97976793e+00  3.26721947e-01  4.98082008e+00  3.26721947e-01  2.48630584e+00  3.26721947e-01  4.89396654e+00  3.26721947e-01  7.66010404e-02  3.26721947e-01  4.39990320e-05  3.26721947e-01  1.99990910e+00 
 3.26724437e-01  2.03466757e-01  3.26724437e-01  4.97976651e+00  3.26724437e-01  4.98081905e+00  3.26724437e-01  2.48630605e+00  3.26724437e-01  4.95539522e+00  3.26724437e-01  7.65846647e-02  3.26724437e-01  4.39990320e-05  3.26724437e-01  1.99990910e+00 
 3.26727053e-01  2.03722503e-01  3.26727053e-01  4.97976502e+00  3.26727053e-01  4.98081797e+00  3.26727053e-01  2.48630628e+00  3.26727053e-01  5.03363996e+00  3.26727053e-01  7.66160818e-02  3.26727053e-01  4.39990320e-05  3.26727053e-01  1.99990910e+00 
 3.26730316e-01  2.03964564e-01  3.26730316e-01  4.97976317e+00  3.26730316e-01  4.98081662e+00  3.26730316e-01  2.48630656e+00  3.26730316e-01  5.07706808e+00  3.26730316e-01  7.66019735e-02  3.26730316e-01  4.39990320e-05  3.26730316e-01  1.99990910e+00 
 3.26732959e-01  2.04097990e-01  3.26732959e-01  4.97976168e+00  3.26732959e-01  4.98081554e+00  3.26732959e-01  2.48630678e+00  3.26732959e-01  5.04413013e+00  3.26732959e-01  7.66334492e-02  3.26732959e-01  4.39990320e-05  3.26732959e-01  1.99990910e+00 
 3.26735672e-01  2.04176606e-01  3.26735672e-01  4.97976016e+00  3.26735672e-01  4.98081443e+00  3.26735672e-01  2.48630702e+00  3.26735672e-01  4.96855921e+00  3.26735672e-01  7.66177110e-02  3.26735672e-01  4.39990320e-05  3.26735672e-01  1.99990910e+00 
 3.26738287e-01  2.04196414e-01  3.26738287e-01  4.97975869e+00  3.26738287e-01  4.98081336e+00  3.26738287e-01  2.48630724e+00  3.26738287e-01  4.90271560e+00  3.26738287e-01  7.66490871e-02  3.26738287e-01  4.39990320e-05  3.26738287e-01  1.99990910e+00 
 3.26740951e-01  2.04160087e-01  3.26740951e-01  4.97975719e+00  3.26740951e-01  4.98081227e+00  3.26740951e-01  2.48630747e+00  3.26740951e-01  4.88671754e+00  3.26740951e-01  7.66331962e-02  3.26740951e-01  4.39990320e-05  3.26740951e-01  1.99990910e+00 
 3.26743368e-01  2.04077801e-01  3.26743368e-01  4.97975583e+00  3.26743368e-01  4.98081128e+00  3.26743368e-01  2.48630768e+00  3.26743368e-01  4.92682043e+00  3.26743368e-01  7.66639729e-02  3.26743368e-01  4.39990320e-05  3.26743368e-01  1.99990910e+00 
 3.26745866e-01  2.03943469e-01  3.26745866e-01  4.97975441e+00  3.26745866e-01  4.98081025e+00  3.26745866e-01  2.48630789e+00  3.26745866e-01  4.99859549e+00  3.26745866e-01  7.66475871e-02  3.26745866e-01  4.39990320e-05  3.26745866e-01  1.99990910e+00 
 3.26748674e-01  2.03732681e-01  3.26748674e-01  4.97975283e+00  3.26748674e-01  4.98080910e+00  3.26748674e-01  2.48630813e+00  3.26748674e-01  5.06231085e+00  3.26748674e-01  7.66794900e-02  3.26748674e-01  4.39990320e-05  3.26748674e-01  1.99990910e+00 
 3.26751309e-01  2.03477387e-01  3.26751309e-01  4.97975135e+00  3.26751309e-01  4.98080802e+00  3.26751309e-01  2.48630836e+00  3.26751309e-01  5.06708032e+00  3.26751309e-01  7.66634964e-02  3.26751309e-01  4.39990320e-05  3.26751309e-01  1.99990910e+00 
 3.26753661e-01  2.03202650e-01  3.26753661e-01  4.97975004e+00  3.26753661e-01  4.98080706e+00  3.26753661e-01  2.48630856e+00  3.26753661e-01  5.02238708e+00  3.26753661e-01  7.66940470e-02  3.26753661e-01  4.39990320e-05  3.26753661e-01  1.99990910e+00 
 3.26756211e-01  2.02854657e-01  3.26756211e-01  4.97974862e+00  3.26756211e-01  4.98080603e+00  3.26756211e-01  2.48630878e+00  3.26756211e-01  4.95073241e+00  3.26756211e-01  7.66777982e-02  3.26756211e-01  4.39990320e-05  3.26756211e-01  1.99990910e+00 
 3.26759064e-01  2.02403865e-01  3.26759064e-01  4.97974703e+00  3.26759064e-01  4.98080488e+00  3.26759064e-01  2.48630902e+00  3.26759064e-01  4.89434328e+00  3.26759064e-01  7.67097939e-02  3.26759064e-01  4.39990320e-05  3.26759064e-01  1.99990910e+00 
 3.26761699e-01  2.01930051e-01  3.26761699e-01  4.97974555e+00  3.26761699e-01  4.98080381e+00  3.26761699e-01  2.48630925e+00  3.26761699e-01  4.89881945e+00  3.26761699e-01  7.66937803e-02  3.26761699e-01  4.39990320e-05  3.26761699e-01  1.99990910e+00 
 3.26764159e-01  2.01437794e-01  3.26764159e-01  4.97974417e+00  3.26764159e-01  4.98080280e+00  3.26764159e-01  2.48630946e+00  3.26764159e-01  4.95165068e+00  3.26764159e-01  7.67246137e-02  3.26764159e-01  4.39990320e-05  3.26764159e-01  1.99990910e+00 
 3.26766763e-01  2.00864491e-01  3.26766763e-01  4.97974271e+00  3.26766763e-01  4.98080174e+00  3.26766763e-01  2.48630968e+00  3.26766763e-01  5.02354806e+00  3.26766763e-01  7.67085032e-02  3.26766763e-01  4.39990320e-05  3.26766763e-01  1.99990910e+00 
 3.26769864e-01  2.00111930e-01  3.26769864e-01  4.97974097e+00  3.26769864e-01  4.98080047e+00  3.26769864e-01  2.48630994e+00  3.26769864e-01  5.06835022e+00  3.26769864e-01  7.67411790e-02  3.26769864e-01  4.39990320e-05  3.26769864e-01  1.99990910e+00 
 3.26772506e-01  1.99410834e-01  3.26772506e-01  4.97973950e+00  3.26772506e-01  4.98079940e+00  3.26772506e-01  2.48631017e+00  3.26772506e-01  5.04573343e+00  3.26772506e-01  7.67251698e-02  3.26772506e-01  4.39990320e-05  3.26772506e-01  1.99990910e+00 
 3.26775242e-01  1.98627266e-01  3.26775242e-01  4.97973799e+00  3.26775242e-01  4.98079830e+00  3.26775242e-01  2.48631040e+00  3.26775242e-01  4.97881854e+00  3.26775242e-01  7.67567661e-02  3.26775242e-01  4.39990320e-05  3.26775242e-01  1.99990910e+00 
 3.26777813e-01  1.97837419e-01  3.26777813e-01  4.97973657e+00  3.26777813e-01  4.98079726e+00  3.26777813e-01  2.48631062e+00  3.26777813e-01  4.91579215e+00  3.26777813e-01  7.67405420e-02  3.26777813e-01  4.39990320e-05  3.26777813e-01  1.99990910e+00 
 3.26780886e-01  1.96826059e-01  3.26780886e-01  4.97973486e+00  3.26780886e-01  4.98079603e+00  3.26780886e-01  2.48631089e+00  3.26780886e-01  4.89434598e+00  3.26780886e-01  7.67730944e-02  3.26780886e-01  4.39990320e-05  3.26780886e-01  1.99990910e+00 
 3.26783405e-01  1.95942707e-01  3.26783405e-01  4.97973346e+00  3.26783405e-01  4.98079501e+00  3.26783405e-01  2.48631110e+00  3.26783405e-01  4.93271764e+00  3.26783405e-01  7.67567068e-02  3.26783405e-01  4.39990320e-05  3.26783405e-01  1.99990910e+00 
 3.26785981e-01  1.94988574e-01  3.26785981e-01  4.97973202e+00  3.26785981e-01  4.98079396e+00  3.26785981e-01  2.48631132e+00  3.26785981e-01  5.00056323e+00  3.26785981e-01  7.67878037e-02  3.26785981e-01  4.39990320e-05  3.26785981e-01  1.99990910e+00 
 3.26788730e-01  1.93913952e-01  3.26788730e-01  4.97973049e+00  3.26788730e-01  4.98079285e+00  3.26788730e-01  2.48631156e+00  3.26788730e-01  5.05643124e+00  3.26788730e-01  7.67720748e-02  3.26788730e-01  4.39990320e-05  3.26788730e-01  1.99990910e+00 
 3.26791353e-01  1.92835008e-01  3.26791353e-01  4.97972904e+00  3.26791353e-01  4.98079179e+00  3.26791353e-01  2.48631178e+00  3.26791353e-01  5.05918666e+00  3.26791353e-01  7.68032898e-02  3.26791353e-01  4.39990320e-05  3.26791353e-01  1.99990910e+00 
 3.26793720e-01  1.91816824e-01  3.26793720e-01  4.97972774e+00  3.26793720e-01  4.98079084e+00  3.26793720e-01  2.48631198e+00  3.26793720e-01  5.01681311e+00  3.26793720e-01  7.67864487e-02  3.26793720e-01  4.39990320e-05  3.26793720e-01  1.99990910e+00 
 3.26796275e-01  1.90670036e-01  3.26796275e-01  4.97972633e+00  3.26796275e-01  4.98078982e+00  3.26796275e-01  2.48631220e+00  3.26796275e-01  4.95078326e+00  3.26796275e-01  7.68174499e-02  3.26796275e-01  4.39990320e-05  3.26796275e-01  1.99990910e+00 
 3.26799148e-01  1.89321884e-01  3.26799148e-01  4.97972475e+00  3.26799148e-01  4.98078867e+00  3.26799148e-01  2.48631244e+00  3.26799148e-01  4.90031210e+00  3.26799148e-01  7.68020585e-02  3.26799148e-01  4.39990320e-05  3.26799148e-01  1.99990910e+00 
 3.26801782e-01  1.88032431e-01  3.26801782e-01  4.97972330e+00  3.26801782e-01  4.98078761e+00  3.26801782e-01  2.48631267e+00  3.26801782e-01  4.90674322e+00  3.26801782e-01  7.68332662e-02  3.26801782e-01  4.39990320e-05  3.26801782e-01  1.99990910e+00 
 3.26804260e-01  1.86771849e-01  3.26804260e-01  4.97972192e+00  3.26804260e-01  4.98078662e+00  3.26804260e-01  2.48631288e+00  3.26804260e-01  4.95706384e+00  3.26804260e-01  7.68167316e-02  3.26804260e-01  4.39990320e-05  3.26804260e-01  1.99990910e+00 
 3.26806871e-01  1.85395031e-01  3.26806871e-01  4.97972048e+00  3.26806871e-01  4.98078556e+00  3.26806871e-01  2.48631310e+00  3.26806871e-01  5.02290969e+00  3.26806871e-01  7.68478580e-02  3.26806871e-01  4.39990320e-05  3.26806871e-01  1.99990910e+00 
 3.26810067e-01  1.83642441e-01  3.26810067e-01  4.97971871e+00  3.26810067e-01  4.98078428e+00  3.26810067e-01  2.48631337e+00  3.26810067e-01  5.06155456e+00  3.26810067e-01  7.68333681e-02  3.26810067e-01  4.39990320e-05  3.26810067e-01  1.99990910e+00 
 3.26812715e-01  1.82134433e-01  3.26812715e-01  4.97971726e+00  3.26812715e-01  4.98078322e+00  3.26812715e-01  2.48631360e+00  3.26812715e-01  5.03665874e+00  3.26812715e-01  7.68645800e-02  3.26812715e-01  4.39990320e-05  3.26812715e-01  1.99990910e+00 
 3.26815440e-01  1.80529771e-01  3.26815440e-01  4.97971578e+00  3.26815440e-01  4.98078214e+00  3.26815440e-01  2.48631383e+00  3.26815440e-01  4.97358799e+00  3.26815440e-01  7.68487323e-02  3.26815440e-01  4.39990320e-05  3.26815440e-01  1.99990910e+00 
 3.26818037e-01  1.78951595e-01  3.26818037e-01  4.97971436e+00  3.26818037e-01  4.98078111e+00  3.26818037e-01  2.48631405e+00  3.26818037e-01  4.91698261e+00  3.26818037e-01  7.68797811e-02  3.26818037e-01  4.39990320e-05  3.26818037e-01  1.99990910e+00 
 3.26820800e-01  1.77220171e-01  3.26820800e-01  4.97971284e+00  3.26820800e-01  4.98078001e+00  3.26820800e-01  2.48631429e+00  3.26820800e-01  4.90091924e+00  3.26820800e-01  7.68640328e-02  3.26820800e-01  4.39990320e-05  3.26820800e-01  1.99990910e+00 
 3.26823248e-01  1.75642043e-01  3.26823248e-01  4.97971150e+00  3.26823248e-01  4.98077903e+00  3.26823248e-01  2.48631449e+00  3.26823248e-01  4.93437724e+00  3.26823248e-01  7.68946383e-02  3.26823248e-01  4.39990320e-05  3.26823248e-01  1.99990910e+00 
 3.26825754e-01  1.73983694e-01  3.26825754e-01  4.97971012e+00  3.26825754e-01  4.98077803e+00  3.26825754e-01  2.48631471e+00  3.26825754e-01  4.99496192e+00  3.26825754e-01  7.68781473e-02  3.26825754e-01  4.39990320e-05  3.26825754e-01  1.99990910e+00 
