 2.53118523e-03  1.23405121e-01 
 2.53618523e-03  1.23642775e-01 
 2.54118523e-03  1.23880402e-01 
 2.54618523e-03  1.24117991e-01 
 2.55118523e-03  1.24355568e-01 
 2.55618523e-03  1.24593127e-01 
 2.56118523e-03  1.24830649e-01 
 2.56618523e-03  1.25068148e-01 
 2.57118523e-03  1.25305637e-01 
 2.57618523e-03  1.25543092e-01 
 2.58118523e-03  1.25780517e-01 
 2.58618523e-03  1.26017931e-01 
 2.59118523e-03  1.26255321e-01 
 2.59618523e-03  1.26492674e-01 
 2.60118523e-03  1.26730012e-01 
 2.60618523e-03  1.26967333e-01 
 2.61118523e-03  1.27204619e-01 
 2.61618523e-03  1.27441881e-01 
 2.62118523e-03  1.27679130e-01 
 2.62618523e-03  1.27916350e-01 
 2.63118523e-03  1.28153538e-01 
 2.63618523e-03  1.28390713e-01 
 2.64118523e-03  1.28627866e-01 
 2.64618523e-03  1.28864984e-01 
 2.65118523e-03  1.29102083e-01 
 2.65618523e-03  1.29339166e-01 
 2.66118523e-03  1.29576216e-01 
 2.66618523e-03  1.29813241e-01 
 2.67118523e-03  1.30050252e-01 
 2.67618523e-03  1.30287235e-01 
 2.68118523e-03  1.30524188e-01 
 2.68618523e-03  1.30761124e-01 
 2.69118523e-03  1.30998039e-01 
 2.69618523e-03  1.31234922e-01 
 2.70118523e-03  1.31471784e-01 
 2.70618523e-03  1.31708629e-01 
 2.71118523e-03  1.31945443e-01 
 2.71618523e-03  1.32182231e-01 
 2.72118523e-03  1.32419004e-01 
 2.72618523e-03  1.32655751e-01 
 2.73118523e-03  1.32892467e-01 
 2.73618523e-03  1.33129166e-01 
 2.74118523e-03  1.33365844e-01 
 2.74618523e-03  1.33602491e-01 
 2.75118523e-03  1.33839116e-01 
 2.75618523e-03  1.34075723e-01 
 2.76118523e-03  1.34312302e-01 
 2.76618523e-03  1.34548854e-01 
 2.77118523e-03  1.34785389e-01 
 2.77618523e-03  1.35021899e-01 
 2.78118523e-03  1.35258380e-01 
 2.78618523e-03  1.35494841e-01 
 2.79118523e-03  1.35731282e-01 
 2.79618523e-03  1.35967694e-01 
 2.80118523e-03  1.36204082e-01 
 2.80618523e-03  1.36440452e-01 
 2.81118523e-03  1.36676795e-01 
 2.81618523e-03  1.36913111e-01 
 2.82118523e-03  1.37149408e-01 
 2.82618523e-03  1.37385682e-01 
 2.83118523e-03  1.37621927e-01 
 2.83618523e-03  1.37858152e-01 
 2.84118523e-03  1.38094356e-01 
 2.84618523e-03  1.38330532e-01 
 2.85118523e-03  1.38566684e-01 
 2.85618523e-03  1.38802817e-01 
 2.86118523e-03  1.39038924e-01 
 2.86618523e-03  1.39275004e-01 
 2.87118523e-03  1.39511065e-01 
 2.87618523e-03  1.39747103e-01 
 2.88118523e-03  1.39983113e-01 
 2.88618523e-03  1.40219101e-01 
 2.89118523e-03  1.40455068e-01 
 2.89618523e-03  1.40691009e-01 
 2.90118523e-03  1.40926925e-01 
 2.90618523e-03  1.41162821e-01 
 2.91118523e-03  1.41398692e-01 
 2.91618523e-03  1.41634537e-01 
 2.92118523e-03  1.41870361e-01 
 2.92618523e-03  1.42106163e-01 
 2.93118523e-03  1.42341938e-01 
 2.93618523e-03  1.42577690e-01 
 2.94118523e-03  1.42813421e-01 
 2.94618523e-03  1.43049126e-01 
 2.95118523e-03  1.43284806e-01 
 2.95618523e-03  1.43520467e-01 
 2.96118523e-03  1.43756102e-01 
 2.96618523e-03  1.43991712e-01 
 2.97118523e-03  1.44227300e-01 
 2.97618523e-03  1.44462866e-01 
 2.98118523e-03  1.44698405e-01 
 2.98618523e-03  1.44933921e-01 
 2.99118523e-03  1.45169417e-01 
 2.99618523e-03  1.45404887e-01 
 3.00118523e-03  1.45640331e-01 
 3.00618523e-03  1.45875756e-01 
 3.01118523e-03  1.46111156e-01 
 3.01618523e-03  1.46346530e-01 
 3.02118523e-03  1.46581882e-01 
 3.02618523e-03  1.46817213e-01 
 3.03118523e-03  1.47052517e-01 
 3.03618523e-03  1.47287798e-01 
 3.04118523e-03  1.47523058e-01 
 3.04618523e-03  1.47758292e-01 
 3.05118523e-03  1.47993502e-01 
 3.05618523e-03  1.48228690e-01 
 3.06118523e-03  1.48463855e-01 
 3.06618523e-03  1.48698995e-01 
 3.07118523e-03  1.48934112e-01 
 3.07618523e-03  1.49169207e-01 
 3.08118523e-03  1.49404276e-01 
 3.08618523e-03  1.49639322e-01 
 3.09118523e-03  1.49874346e-01 
 3.09618523e-03  1.50109346e-01 
 3.10118523e-03  1.50344321e-01 
 3.10618523e-03  1.50579274e-01 
 3.11118523e-03  1.50814204e-01 
 3.11618523e-03  1.51049108e-01 
 3.12118523e-03  1.51283990e-01 
 3.12618523e-03  1.51518850e-01 
 3.13118523e-03  1.51753684e-01 
 3.13618523e-03  1.51988495e-01 
 3.14118523e-03  1.52223284e-01 
 3.14618523e-03  1.52458049e-01 
 3.15118523e-03  1.52692790e-01 
 3.15618523e-03  1.52927508e-01 
 3.16118523e-03  1.53162203e-01 
 3.16618523e-03  1.53396873e-01 
 3.17118523e-03  1.53631520e-01 
 3.17618523e-03  1.53866144e-01 
 3.18118523e-03  1.54100745e-01 
 3.18618523e-03  1.54335321e-01 
 3.19118523e-03  1.54569875e-01 
 3.19618523e-03  1.54804405e-01 
 3.20118523e-03  1.55038911e-01 
