 3.24555841e-01  8.49976571e-02  3.24555841e-01  4.97811152e+00  3.24555841e-01  4.97851475e+00  3.24555841e-01  2.48431474e+00  3.24555841e-01  5.61657111e+00  3.24555841e-01  6.71104252e-02  3.24555841e-01  4.39990320e-05  3.24555841e-01  1.99990910e+00 
 3.24556841e-01  8.61600695e-02  3.24556841e-01  4.97811002e+00  3.24556841e-01  4.97851390e+00  3.24556841e-01  2.48431484e+00  3.24556841e-01  5.61653568e+00  3.24556841e-01  6.71088317e-02  3.24556841e-01  4.39990320e-05  3.24556841e-01  1.99990910e+00 
 3.24557841e-01  8.73191105e-02  3.24557841e-01  4.97810853e+00  3.24557841e-01  4.97851304e+00  3.24557841e-01  2.48431494e+00  3.24557841e-01  5.61649882e+00  3.24557841e-01  6.71227334e-02  3.24557841e-01  4.39990320e-05  3.24557841e-01  1.99990910e+00 
 3.24558841e-01  8.84747345e-02  3.24558841e-01  4.97810704e+00  3.24558841e-01  4.97851219e+00  3.24558841e-01  2.48431504e+00  3.24558841e-01  5.61646336e+00  3.24558841e-01  6.71211398e-02  3.24558841e-01  4.39990320e-05  3.24558841e-01  1.99990910e+00 
 3.24559841e-01  8.96268958e-02  3.24559841e-01  4.97810554e+00  3.24559841e-01  4.97851133e+00  3.24559841e-01  2.48431514e+00  3.24559841e-01  5.61642648e+00  3.24559841e-01  6.71350333e-02  3.24559841e-01  4.39990320e-05  3.24559841e-01  1.99990910e+00 
 3.24560841e-01  9.07755489e-02  3.24560841e-01  4.97810405e+00  3.24560841e-01  4.97851048e+00  3.24560841e-01  2.48431524e+00  3.24560841e-01  5.61639101e+00  3.24560841e-01  6.71334395e-02  3.24560841e-01  4.39990320e-05  3.24560841e-01  1.99990910e+00 
 3.24561841e-01  9.19206484e-02  3.24561841e-01  4.97810256e+00  3.24561841e-01  4.97850963e+00  3.24561841e-01  2.48431534e+00  3.24561841e-01  5.61635410e+00  3.24561841e-01  6.71473248e-02  3.24561841e-01  4.39990320e-05  3.24561841e-01  1.99990910e+00 
 3.24562841e-01  9.30621492e-02  3.24562841e-01  4.97810106e+00  3.24562841e-01  4.97850877e+00  3.24562841e-01  2.48431544e+00  3.24562841e-01  5.61631860e+00  3.24562841e-01  6.71457308e-02  3.24562841e-01  4.39990320e-05  3.24562841e-01  1.99990910e+00 
 3.24563841e-01  9.42000062e-02  3.24563841e-01  4.97809957e+00  3.24563841e-01  4.97850792e+00  3.24563841e-01  2.48431554e+00  3.24563841e-01  5.61628167e+00  3.24563841e-01  6.71596079e-02  3.24563841e-01  4.39990320e-05  3.24563841e-01  1.99990910e+00 
 3.24564841e-01  9.53341745e-02  3.24564841e-01  4.97809808e+00  3.24564841e-01  4.97850707e+00  3.24564841e-01  2.48431564e+00  3.24564841e-01  5.61624615e+00  3.24564841e-01  6.71580138e-02  3.24564841e-01  4.39990320e-05  3.24564841e-01  1.99990910e+00 
 3.24565841e-01  9.64646092e-02  3.24565841e-01  4.97809659e+00  3.24565841e-01  4.97850622e+00  3.24565841e-01  2.48431574e+00  3.24565841e-01  5.61620920e+00  3.24565841e-01  6.71718827e-02  3.24565841e-01  4.39990320e-05  3.24565841e-01  1.99990910e+00 
 3.24566841e-01  9.75912658e-02  3.24566841e-01  4.97809510e+00  3.24566841e-01  4.97850536e+00  3.24566841e-01  2.48431584e+00  3.24566841e-01  5.61617365e+00  3.24566841e-01  6.71702883e-02  3.24566841e-01  4.39990320e-05  3.24566841e-01  1.99990910e+00 
 3.24567841e-01  9.87140998e-02  3.24567841e-01  4.97809361e+00  3.24567841e-01  4.97850451e+00  3.24567841e-01  2.48431594e+00  3.24567841e-01  5.61613668e+00  3.24567841e-01  6.71841491e-02  3.24567841e-01  4.39990320e-05  3.24567841e-01  1.99990910e+00 
 3.24568841e-01  9.98330668e-02  3.24568841e-01  4.97809212e+00  3.24568841e-01  4.97850366e+00  3.24568841e-01  2.48431604e+00  3.24568841e-01  5.61610111e+00  3.24568841e-01  6.71825546e-02  3.24568841e-01  4.39990320e-05  3.24568841e-01  1.99990910e+00 
 3.24569841e-01  1.00948123e-01  3.24569841e-01  4.97809063e+00  3.24569841e-01  4.97850281e+00  3.24569841e-01  2.48431614e+00  3.24569841e-01  5.61606411e+00  3.24569841e-01  6.71964072e-02  3.24569841e-01  4.39990320e-05  3.24569841e-01  1.99990910e+00 
 3.24570841e-01  1.02059223e-01  3.24570841e-01  4.97808914e+00  3.24570841e-01  4.97850196e+00  3.24570841e-01  2.48431624e+00  3.24570841e-01  5.61602852e+00  3.24570841e-01  6.71948124e-02  3.24570841e-01  4.39990320e-05  3.24570841e-01  1.99990910e+00 
 3.24571841e-01  1.03166325e-01  3.24571841e-01  4.97808766e+00  3.24571841e-01  4.97850111e+00  3.24571841e-01  2.48431634e+00  3.24571841e-01  5.61599150e+00  3.24571841e-01  6.72086569e-02  3.24571841e-01  4.39990320e-05  3.24571841e-01  1.99990910e+00 
 3.24572841e-01  1.04269384e-01  3.24572841e-01  4.97808617e+00  3.24572841e-01  4.97850026e+00  3.24572841e-01  2.48431644e+00  3.24572841e-01  5.61595588e+00  3.24572841e-01  6.72070620e-02  3.24572841e-01  4.39990320e-05  3.24572841e-01  1.99990910e+00 
 3.24573841e-01  1.05368357e-01  3.24573841e-01  4.97808468e+00  3.24573841e-01  4.97849941e+00  3.24573841e-01  2.48431654e+00  3.24573841e-01  5.61591884e+00  3.24573841e-01  6.72208982e-02  3.24573841e-01  4.39990320e-05  3.24573841e-01  1.99990910e+00 
 3.24574841e-01  1.06463200e-01  3.24574841e-01  4.97808320e+00  3.24574841e-01  4.97849856e+00  3.24574841e-01  2.48431664e+00  3.24574841e-01  5.61588320e+00  3.24574841e-01  6.72193032e-02  3.24574841e-01  4.39990320e-05  3.24574841e-01  1.99990910e+00 
 3.24575841e-01  1.07553870e-01  3.24575841e-01  4.97808171e+00  3.24575841e-01  4.97849771e+00  3.24575841e-01  2.48431674e+00  3.24575841e-01  5.61584613e+00  3.24575841e-01  6.72331313e-02  3.24575841e-01  4.39990320e-05  3.24575841e-01  1.99990910e+00 
 3.24576841e-01  1.08640325e-01  3.24576841e-01  4.97808023e+00  3.24576841e-01  4.97849686e+00  3.24576841e-01  2.48431684e+00  3.24576841e-01  5.61581047e+00  3.24576841e-01  6.72315360e-02  3.24576841e-01  4.39990320e-05  3.24576841e-01  1.99990910e+00 
 3.24577841e-01  1.09722520e-01  3.24577841e-01  4.97807874e+00  3.24577841e-01  4.97849601e+00  3.24577841e-01  2.48431694e+00  3.24577841e-01  5.61577338e+00  3.24577841e-01  6.72453560e-02  3.24577841e-01  4.39990320e-05  3.24577841e-01  1.99990910e+00 
 3.24578841e-01  1.10800414e-01  3.24578841e-01  4.97807726e+00  3.24578841e-01  4.97849516e+00  3.24578841e-01  2.48431704e+00  3.24578841e-01  5.61573770e+00  3.24578841e-01  6.72437605e-02  3.24578841e-01  4.39990320e-05  3.24578841e-01  1.99990910e+00 
 3.24579841e-01  1.11873964e-01  3.24579841e-01  4.97807578e+00  3.24579841e-01  4.97849431e+00  3.24579841e-01  2.48431714e+00  3.24579841e-01  5.61570058e+00  3.24579841e-01  6.72575723e-02  3.24579841e-01  4.39990320e-05  3.24579841e-01  1.99990910e+00 
 3.24580841e-01  1.12943127e-01  3.24580841e-01  4.97807429e+00  3.24580841e-01  4.97849347e+00  3.24580841e-01  2.48431725e+00  3.24580841e-01  5.61566488e+00  3.24580841e-01  6.72559767e-02  3.24580841e-01  4.39990320e-05  3.24580841e-01  1.99990910e+00 
 3.24581841e-01  1.14007862e-01  3.24581841e-01  4.97807281e+00  3.24581841e-01  4.97849262e+00  3.24581841e-01  2.48431735e+00  3.24581841e-01  5.61562774e+00  3.24581841e-01  6.72697804e-02  3.24581841e-01  4.39990320e-05  3.24581841e-01  1.99990910e+00 
 3.24582841e-01  1.15068126e-01  3.24582841e-01  4.97807133e+00  3.24582841e-01  4.97849177e+00  3.24582841e-01  2.48431745e+00  3.24582841e-01  5.61559201e+00  3.24582841e-01  6.72681846e-02  3.24582841e-01  4.39990320e-05  3.24582841e-01  1.99990910e+00 
 3.24583841e-01  1.16123877e-01  3.24583841e-01  4.97806985e+00  3.24583841e-01  4.97849092e+00  3.24583841e-01  2.48431755e+00  3.24583841e-01  5.61555485e+00  3.24583841e-01  6.72819801e-02  3.24583841e-01  4.39990320e-05  3.24583841e-01  1.99990910e+00 
 3.24584841e-01  1.17175074e-01  3.24584841e-01  4.97806837e+00  3.24584841e-01  4.97849008e+00  3.24584841e-01  2.48431765e+00  3.24584841e-01  5.61551909e+00  3.24584841e-01  6.72803842e-02  3.24584841e-01  4.39990320e-05  3.24584841e-01  1.99990910e+00 
 3.24585841e-01  1.18221675e-01  3.24585841e-01  4.97806688e+00  3.24585841e-01  4.97848923e+00  3.24585841e-01  2.48431775e+00  3.24585841e-01  5.61548191e+00  3.24585841e-01  6.72941716e-02  3.24585841e-01  4.39990320e-05  3.24585841e-01  1.99990910e+00 
 3.24586841e-01  1.19263639e-01  3.24586841e-01  4.97806540e+00  3.24586841e-01  4.97848839e+00  3.24586841e-01  2.48431785e+00  3.24586841e-01  5.61544613e+00  3.24586841e-01  6.72925754e-02  3.24586841e-01  4.39990320e-05  3.24586841e-01  1.99990910e+00 
 3.24587841e-01  1.20300925e-01  3.24587841e-01  4.97806393e+00  3.24587841e-01  4.97848754e+00  3.24587841e-01  2.48431795e+00  3.24587841e-01  5.61540892e+00  3.24587841e-01  6.73063547e-02  3.24587841e-01  4.39990320e-05  3.24587841e-01  1.99990910e+00 
 3.24588841e-01  1.21333492e-01  3.24588841e-01  4.97806245e+00  3.24588841e-01  4.97848669e+00  3.24588841e-01  2.48431805e+00  3.24588841e-01  5.61537312e+00  3.24588841e-01  6.73047584e-02  3.24588841e-01  4.39990320e-05  3.24588841e-01  1.99990910e+00 
 3.24589841e-01  1.22361298e-01  3.24589841e-01  4.97806097e+00  3.24589841e-01  4.97848585e+00  3.24589841e-01  2.48431815e+00  3.24589841e-01  5.61533589e+00  3.24589841e-01  6.73185295e-02  3.24589841e-01  4.39990320e-05  3.24589841e-01  1.99990910e+00 
 3.24590841e-01  1.23384305e-01  3.24590841e-01  4.97805949e+00  3.24590841e-01  4.97848500e+00  3.24590841e-01  2.48431825e+00  3.24590841e-01  5.61530006e+00  3.24590841e-01  6.73169330e-02  3.24590841e-01  4.39990320e-05  3.24590841e-01  1.99990910e+00 
 3.24591841e-01  1.24402470e-01  3.24591841e-01  4.97805801e+00  3.24591841e-01  4.97848416e+00  3.24591841e-01  2.48431835e+00  3.24591841e-01  5.61526281e+00  3.24591841e-01  6.73306961e-02  3.24591841e-01  4.39990320e-05  3.24591841e-01  1.99990910e+00 
 3.24592841e-01  1.25415754e-01  3.24592841e-01  4.97805654e+00  3.24592841e-01  4.97848331e+00  3.24592841e-01  2.48431845e+00  3.24592841e-01  5.61522696e+00  3.24592841e-01  6.73290994e-02  3.24592841e-01  4.39990320e-05  3.24592841e-01  1.99990910e+00 
 3.24593841e-01  1.26424117e-01  3.24593841e-01  4.97805506e+00  3.24593841e-01  4.97848247e+00  3.24593841e-01  2.48431855e+00  3.24593841e-01  5.61518968e+00  3.24593841e-01  6.73428543e-02  3.24593841e-01  4.39990320e-05  3.24593841e-01  1.99990910e+00 
 3.24594841e-01  1.27427519e-01  3.24594841e-01  4.97805358e+00  3.24594841e-01  4.97848163e+00  3.24594841e-01  2.48431865e+00  3.24594841e-01  5.61515380e+00  3.24594841e-01  6.73412575e-02  3.24594841e-01  4.39990320e-05  3.24594841e-01  1.99990910e+00 
 3.24595841e-01  1.28425921e-01  3.24595841e-01  4.97805211e+00  3.24595841e-01  4.97848078e+00  3.24595841e-01  2.48431875e+00  3.24595841e-01  5.61511650e+00  3.24595841e-01  6.73550043e-02  3.24595841e-01  4.39990320e-05  3.24595841e-01  1.99990910e+00 
 3.24596841e-01  1.29419282e-01  3.24596841e-01  4.97805063e+00  3.24596841e-01  4.97847994e+00  3.24596841e-01  2.48431885e+00  3.24596841e-01  5.61508060e+00  3.24596841e-01  6.73534073e-02  3.24596841e-01  4.39990320e-05  3.24596841e-01  1.99990910e+00 
 3.24597841e-01  1.30407565e-01  3.24597841e-01  4.97804916e+00  3.24597841e-01  4.97847910e+00  3.24597841e-01  2.48431895e+00  3.24597841e-01  5.61504328e+00  3.24597841e-01  6.73671460e-02  3.24597841e-01  4.39990320e-05  3.24597841e-01  1.99990910e+00 
 3.24598841e-01  1.31390729e-01  3.24598841e-01  4.97804768e+00  3.24598841e-01  4.97847825e+00  3.24598841e-01  2.48431905e+00  3.24598841e-01  5.61500736e+00  3.24598841e-01  6.73655488e-02  3.24598841e-01  4.39990320e-05  3.24598841e-01  1.99990910e+00 
 3.24599841e-01  1.32368736e-01  3.24599841e-01  4.97804621e+00  3.24599841e-01  4.97847741e+00  3.24599841e-01  2.48431915e+00  3.24599841e-01  5.61497001e+00  3.24599841e-01  6.73792795e-02  3.24599841e-01  4.39990320e-05  3.24599841e-01  1.99990910e+00 
 3.24600841e-01  1.33341548e-01  3.24600841e-01  4.97804474e+00  3.24600841e-01  4.97847657e+00  3.24600841e-01  2.48431925e+00  3.24600841e-01  5.61493406e+00  3.24600841e-01  6.73776821e-02  3.24600841e-01  4.39990320e-05  3.24600841e-01  1.99990910e+00 
 3.24601841e-01  1.34309125e-01  3.24601841e-01  4.97804327e+00  3.24601841e-01  4.97847573e+00  3.24601841e-01  2.48431935e+00  3.24601841e-01  5.61489669e+00  3.24601841e-01  6.73914046e-02  3.24601841e-01  4.39990320e-05  3.24601841e-01  1.99990910e+00 
 3.24602841e-01  1.35271431e-01  3.24602841e-01  4.97804179e+00  3.24602841e-01  4.97847488e+00  3.24602841e-01  2.48431945e+00  3.24602841e-01  5.61486072e+00  3.24602841e-01  6.73898071e-02  3.24602841e-01  4.39990320e-05  3.24602841e-01  1.99990910e+00 
 3.24603841e-01  1.36228426e-01  3.24603841e-01  4.97804032e+00  3.24603841e-01  4.97847404e+00  3.24603841e-01  2.48431956e+00  3.24603841e-01  5.61482332e+00  3.24603841e-01  6.74035216e-02  3.24603841e-01  4.39990320e-05  3.24603841e-01  1.99990910e+00 
 3.24604841e-01  1.37180073e-01  3.24604841e-01  4.97803885e+00  3.24604841e-01  4.97847320e+00  3.24604841e-01  2.48431966e+00  3.24604841e-01  5.61478732e+00  3.24604841e-01  6.74019239e-02  3.24604841e-01  4.39990320e-05  3.24604841e-01  1.99990910e+00 
 3.24605841e-01  1.38126335e-01  3.24605841e-01  4.97803738e+00  3.24605841e-01  4.97847236e+00  3.24605841e-01  2.48431976e+00  3.24605841e-01  5.61474990e+00  3.24605841e-01  6.74156302e-02  3.24605841e-01  4.39990320e-05  3.24605841e-01  1.99990910e+00 
 3.24606841e-01  1.39067173e-01  3.24606841e-01  4.97803591e+00  3.24606841e-01  4.97847152e+00  3.24606841e-01  2.48431986e+00  3.24606841e-01  5.61471388e+00  3.24606841e-01  6.74140324e-02  3.24606841e-01  4.39990320e-05  3.24606841e-01  1.99990910e+00 
 3.24607841e-01  1.40002552e-01  3.24607841e-01  4.97803444e+00  3.24607841e-01  4.97847068e+00  3.24607841e-01  2.48431996e+00  3.24607841e-01  5.61467644e+00  3.24607841e-01  6.74277306e-02  3.24607841e-01  4.39990320e-05  3.24607841e-01  1.99990910e+00 
 3.24608841e-01  1.40932433e-01  3.24608841e-01  4.97803297e+00  3.24608841e-01  4.97846984e+00  3.24608841e-01  2.48432006e+00  3.24608841e-01  5.61464040e+00  3.24608841e-01  6.74261326e-02  3.24608841e-01  4.39990320e-05  3.24608841e-01  1.99990910e+00 
 3.24609841e-01  1.41856781e-01  3.24609841e-01  4.97803150e+00  3.24609841e-01  4.97846900e+00  3.24609841e-01  2.48432016e+00  3.24609841e-01  5.61460293e+00  3.24609841e-01  6.74398228e-02  3.24609841e-01  4.39990320e-05  3.24609841e-01  1.99990910e+00 
 3.24610841e-01  1.42775559e-01  3.24610841e-01  4.97803004e+00  3.24610841e-01  4.97846816e+00  3.24610841e-01  2.48432026e+00  3.24610841e-01  5.61456686e+00  3.24610841e-01  6.74382246e-02  3.24610841e-01  4.39990320e-05  3.24610841e-01  1.99990910e+00 
 3.24611841e-01  1.43688730e-01  3.24611841e-01  4.97802857e+00  3.24611841e-01  4.97846732e+00  3.24611841e-01  2.48432036e+00  3.24611841e-01  5.61452937e+00  3.24611841e-01  6.74519068e-02  3.24611841e-01  4.39990320e-05  3.24611841e-01  1.99990910e+00 
 3.24612841e-01  1.44596259e-01  3.24612841e-01  4.97802710e+00  3.24612841e-01  4.97846648e+00  3.24612841e-01  2.48432046e+00  3.24612841e-01  5.61449327e+00  3.24612841e-01  6.74503084e-02  3.24612841e-01  4.39990320e-05  3.24612841e-01  1.99990910e+00 
 3.24613841e-01  1.45498109e-01  3.24613841e-01  4.97802564e+00  3.24613841e-01  4.97846565e+00  3.24613841e-01  2.48432056e+00  3.24613841e-01  5.61445576e+00  3.24613841e-01  6.74639825e-02  3.24613841e-01  4.39990320e-05  3.24613841e-01  1.99990910e+00 
 3.24614841e-01  1.46394245e-01  3.24614841e-01  4.97802417e+00  3.24614841e-01  4.97846481e+00  3.24614841e-01  2.48432066e+00  3.24614841e-01  5.61441964e+00  3.24614841e-01  6.74623840e-02  3.24614841e-01  4.39990320e-05  3.24614841e-01  1.99990910e+00 
 3.24615841e-01  1.47284632e-01  3.24615841e-01  4.97802271e+00  3.24615841e-01  4.97846397e+00  3.24615841e-01  2.48432076e+00  3.24615841e-01  5.61438210e+00  3.24615841e-01  6.74760500e-02  3.24615841e-01  4.39990320e-05  3.24615841e-01  1.99990910e+00 
 3.24616841e-01  1.48169235e-01  3.24616841e-01  4.97802124e+00  3.24616841e-01  4.97846313e+00  3.24616841e-01  2.48432086e+00  3.24616841e-01  5.61434596e+00  3.24616841e-01  6.74744513e-02  3.24616841e-01  4.39990320e-05  3.24616841e-01  1.99990910e+00 
 3.24617841e-01  1.49048018e-01  3.24617841e-01  4.97801978e+00  3.24617841e-01  4.97846230e+00  3.24617841e-01  2.48432096e+00  3.24617841e-01  5.61430839e+00  3.24617841e-01  6.74881093e-02  3.24617841e-01  4.39990320e-05  3.24617841e-01  1.99990910e+00 
 3.24618841e-01  1.49920947e-01  3.24618841e-01  4.97801831e+00  3.24618841e-01  4.97846146e+00  3.24618841e-01  2.48432106e+00  3.24618841e-01  5.61427222e+00  3.24618841e-01  6.74865104e-02  3.24618841e-01  4.39990320e-05  3.24618841e-01  1.99990910e+00 
 3.24619841e-01  1.50787987e-01  3.24619841e-01  4.97801685e+00  3.24619841e-01  4.97846062e+00  3.24619841e-01  2.48432117e+00  3.24619841e-01  5.61423463e+00  3.24619841e-01  6.75001603e-02  3.24619841e-01  4.39990320e-05  3.24619841e-01  1.99990910e+00 
 3.24620841e-01  1.51649105e-01  3.24620841e-01  4.97801539e+00  3.24620841e-01  4.97845978e+00  3.24620841e-01  2.48432127e+00  3.24620841e-01  5.61419844e+00  3.24620841e-01  6.74985613e-02  3.24620841e-01  4.39990320e-05  3.24620841e-01  1.99990910e+00 
 3.24621841e-01  1.52504266e-01  3.24621841e-01  4.97801392e+00  3.24621841e-01  4.97845895e+00  3.24621841e-01  2.48432137e+00  3.24621841e-01  5.61416083e+00  3.24621841e-01  6.75122032e-02  3.24621841e-01  4.39990320e-05  3.24621841e-01  1.99990910e+00 
 3.24622841e-01  1.53353436e-01  3.24622841e-01  4.97801246e+00  3.24622841e-01  4.97845811e+00  3.24622841e-01  2.48432147e+00  3.24622841e-01  5.61412461e+00  3.24622841e-01  6.75106040e-02  3.24622841e-01  4.39990320e-05  3.24622841e-01  1.99990910e+00 
 3.24623841e-01  1.54196582e-01  3.24623841e-01  4.97801100e+00  3.24623841e-01  4.97845728e+00  3.24623841e-01  2.48432157e+00  3.24623841e-01  5.61408697e+00  3.24623841e-01  6.75242378e-02  3.24623841e-01  4.39990320e-05  3.24623841e-01  1.99990910e+00 
 3.24624841e-01  1.55033671e-01  3.24624841e-01  4.97800954e+00  3.24624841e-01  4.97845644e+00  3.24624841e-01  2.48432167e+00  3.24624841e-01  5.61405073e+00  3.24624841e-01  6.75226385e-02  3.24624841e-01  4.39990320e-05  3.24624841e-01  1.99990910e+00 
 3.24625841e-01  1.55864669e-01  3.24625841e-01  4.97800808e+00  3.24625841e-01  4.97845561e+00  3.24625841e-01  2.48432177e+00  3.24625841e-01  5.61401307e+00  3.24625841e-01  6.75362643e-02  3.24625841e-01  4.39990320e-05  3.24625841e-01  1.99990910e+00 
 3.24626841e-01  1.56689544e-01  3.24626841e-01  4.97800662e+00  3.24626841e-01  4.97845477e+00  3.24626841e-01  2.48432187e+00  3.24626841e-01  5.61397681e+00  3.24626841e-01  6.75346648e-02  3.24626841e-01  4.39990320e-05  3.24626841e-01  1.99990910e+00 
 3.24627841e-01  1.57508263e-01  3.24627841e-01  4.97800516e+00  3.24627841e-01  4.97845394e+00  3.24627841e-01  2.48432197e+00  3.24627841e-01  5.61393912e+00  3.24627841e-01  6.75482826e-02  3.24627841e-01  4.39990320e-05  3.24627841e-01  1.99990910e+00 
 3.24628841e-01  1.58320794e-01  3.24628841e-01  4.97800370e+00  3.24628841e-01  4.97845310e+00  3.24628841e-01  2.48432207e+00  3.24628841e-01  5.61390283e+00  3.24628841e-01  6.75466829e-02  3.24628841e-01  4.39990320e-05  3.24628841e-01  1.99990910e+00 
 3.24629841e-01  1.59127105e-01  3.24629841e-01  4.97800224e+00  3.24629841e-01  4.97845227e+00  3.24629841e-01  2.48432217e+00  3.24629841e-01  5.61386511e+00  3.24629841e-01  6.75602926e-02  3.24629841e-01  4.39990320e-05  3.24629841e-01  1.99990910e+00 
 3.24630841e-01  1.59927164e-01  3.24630841e-01  4.97800078e+00  3.24630841e-01  4.97845144e+00  3.24630841e-01  2.48432227e+00  3.24630841e-01  5.61382880e+00  3.24630841e-01  6.75586928e-02  3.24630841e-01  4.39990320e-05  3.24630841e-01  1.99990910e+00 
 3.24631841e-01  1.60720940e-01  3.24631841e-01  4.97799933e+00  3.24631841e-01  4.97845060e+00  3.24631841e-01  2.48432237e+00  3.24631841e-01  5.61379106e+00  3.24631841e-01  6.75722946e-02  3.24631841e-01  4.39990320e-05  3.24631841e-01  1.99990910e+00 
 3.24632841e-01  1.61508400e-01  3.24632841e-01  4.97799787e+00  3.24632841e-01  4.97844977e+00  3.24632841e-01  2.48432248e+00  3.24632841e-01  5.61375472e+00  3.24632841e-01  6.75706946e-02  3.24632841e-01  4.39990320e-05  3.24632841e-01  1.99990910e+00 
 3.24633841e-01  1.62289514e-01  3.24633841e-01  4.97799641e+00  3.24633841e-01  4.97844894e+00  3.24633841e-01  2.48432258e+00  3.24633841e-01  5.61371696e+00  3.24633841e-01  6.75842883e-02  3.24633841e-01  4.39990320e-05  3.24633841e-01  1.99990910e+00 
 3.24634841e-01  1.63064252e-01  3.24634841e-01  4.97799496e+00  3.24634841e-01  4.97844810e+00  3.24634841e-01  2.48432268e+00  3.24634841e-01  5.61368059e+00  3.24634841e-01  6.75826882e-02  3.24634841e-01  4.39990320e-05  3.24634841e-01  1.99990910e+00 
 3.24635841e-01  1.63832581e-01  3.24635841e-01  4.97799350e+00  3.24635841e-01  4.97844727e+00  3.24635841e-01  2.48432278e+00  3.24635841e-01  5.61364281e+00  3.24635841e-01  6.75962739e-02  3.24635841e-01  4.39990320e-05  3.24635841e-01  1.99990910e+00 
 3.24636841e-01  1.64594474e-01  3.24636841e-01  4.97799205e+00  3.24636841e-01  4.97844644e+00  3.24636841e-01  2.48432288e+00  3.24636841e-01  5.61360642e+00  3.24636841e-01  6.75946736e-02  3.24636841e-01  4.39990320e-05  3.24636841e-01  1.99990910e+00 
 3.24637841e-01  1.65349898e-01  3.24637841e-01  4.97799059e+00  3.24637841e-01  4.97844561e+00  3.24637841e-01  2.48432298e+00  3.24637841e-01  5.61356860e+00  3.24637841e-01  6.76082513e-02  3.24637841e-01  4.39990320e-05  3.24637841e-01  1.99990910e+00 
 3.24638841e-01  1.66098824e-01  3.24638841e-01  4.97798914e+00  3.24638841e-01  4.97844478e+00  3.24638841e-01  2.48432308e+00  3.24638841e-01  5.61353219e+00  3.24638841e-01  6.76066508e-02  3.24638841e-01  4.39990320e-05  3.24638841e-01  1.99990910e+00 
 3.24639841e-01  1.66841223e-01  3.24639841e-01  4.97798769e+00  3.24639841e-01  4.97844395e+00  3.24639841e-01  2.48432318e+00  3.24639841e-01  5.61349435e+00  3.24639841e-01  6.76202205e-02  3.24639841e-01  4.39990320e-05  3.24639841e-01  1.99990910e+00 
 3.24640841e-01  1.67577066e-01  3.24640841e-01  4.97798623e+00  3.24640841e-01  4.97844312e+00  3.24640841e-01  2.48432328e+00  3.24640841e-01  5.61345791e+00  3.24640841e-01  6.76186199e-02  3.24640841e-01  4.39990320e-05  3.24640841e-01  1.99990910e+00 
 3.24641841e-01  1.68306323e-01  3.24641841e-01  4.97798478e+00  3.24641841e-01  4.97844229e+00  3.24641841e-01  2.48432338e+00  3.24641841e-01  5.61342005e+00  3.24641841e-01  6.76321816e-02  3.24641841e-01  4.39990320e-05  3.24641841e-01  1.99990910e+00 
 3.24642841e-01  1.69028966e-01  3.24642841e-01  4.97798333e+00  3.24642841e-01  4.97844145e+00  3.24642841e-01  2.48432348e+00  3.24642841e-01  5.61338358e+00  3.24642841e-01  6.76305808e-02  3.24642841e-01  4.39990320e-05  3.24642841e-01  1.99990910e+00 
 3.24643841e-01  1.69744965e-01  3.24643841e-01  4.97798188e+00  3.24643841e-01  4.97844062e+00  3.24643841e-01  2.48432358e+00  3.24643841e-01  5.61334570e+00  3.24643841e-01  6.76441345e-02  3.24643841e-01  4.39990320e-05  3.24643841e-01  1.99990910e+00 
 3.24644841e-01  1.70454294e-01  3.24644841e-01  4.97798043e+00  3.24644841e-01  4.97843980e+00  3.24644841e-01  2.48432369e+00  3.24644841e-01  5.61330920e+00  3.24644841e-01  6.76425336e-02  3.24644841e-01  4.39990320e-05  3.24644841e-01  1.99990910e+00 
 3.24645841e-01  1.71156923e-01  3.24645841e-01  4.97797898e+00  3.24645841e-01  4.97843897e+00  3.24645841e-01  2.48432379e+00  3.24645841e-01  5.61327129e+00  3.24645841e-01  6.76560794e-02  3.24645841e-01  4.39990320e-05  3.24645841e-01  1.99990910e+00 
 3.24646841e-01  1.71852825e-01  3.24646841e-01  4.97797753e+00  3.24646841e-01  4.97843814e+00  3.24646841e-01  2.48432389e+00  3.24646841e-01  5.61323478e+00  3.24646841e-01  6.76544783e-02  3.24646841e-01  4.39990320e-05  3.24646841e-01  1.99990910e+00 
 3.24647841e-01  1.72541973e-01  3.24647841e-01  4.97797608e+00  3.24647841e-01  4.97843731e+00  3.24647841e-01  2.48432399e+00  3.24647841e-01  5.61319684e+00  3.24647841e-01  6.76680160e-02  3.24647841e-01  4.39990320e-05  3.24647841e-01  1.99990910e+00 
 3.24648841e-01  1.73224339e-01  3.24648841e-01  4.97797463e+00  3.24648841e-01  4.97843648e+00  3.24648841e-01  2.48432409e+00  3.24648841e-01  5.61316030e+00  3.24648841e-01  6.76664148e-02  3.24648841e-01  4.39990320e-05  3.24648841e-01  1.99990910e+00 
 3.24649841e-01  1.73899896e-01  3.24649841e-01  4.97797318e+00  3.24649841e-01  4.97843565e+00  3.24649841e-01  2.48432419e+00  3.24649841e-01  5.61312233e+00  3.24649841e-01  6.76799446e-02  3.24649841e-01  4.39990320e-05  3.24649841e-01  1.99990910e+00 
