 1.31338482e-02  4.00653815e-01  1.31338482e-02  2.43784771e-01  1.31338482e-02 -3.53004722e-01 
 1.31388482e-02  3.90231868e-01  1.31388482e-02  2.33555652e-01  1.31388482e-02 -3.68335222e-01 
 1.31438482e-02  3.80225255e-01  1.31438482e-02  2.23747250e-01  1.31438482e-02 -3.82996467e-01 
 1.31488482e-02  3.70644037e-01  1.31488482e-02  2.14369389e-01  1.31488482e-02 -3.97004884e-01 
 1.31538482e-02  3.61497859e-01  1.31538482e-02  2.05431466e-01  1.31538482e-02 -4.10316413e-01 
 1.31588482e-02  3.52795932e-01  1.31588482e-02  1.96942445e-01  1.31588482e-02 -4.22947743e-01 
 1.31638482e-02  3.44547032e-01  1.31638482e-02  1.88910846e-01  1.31638482e-02 -4.34857223e-01 
 1.31688482e-02  3.36759485e-01  1.31688482e-02  1.81344740e-01  1.31688482e-02 -4.46061892e-01 
 1.31738482e-02  3.29441165e-01  1.31738482e-02  1.74251734e-01  1.31738482e-02 -4.56522524e-01 
 1.31788482e-02  3.22599479e-01  1.31788482e-02  1.67638974e-01  1.31788482e-02 -4.66256589e-01 
 1.31838482e-02  3.16241368e-01  1.31838482e-02  1.61513127e-01  1.31838482e-02 -4.75227295e-01 
 1.31888482e-02  3.10373291e-01  1.31888482e-02  1.55880382e-01  1.31888482e-02 -4.83452615e-01 
 1.31938482e-02  3.05001228e-01  1.31938482e-02  1.50746441e-01  1.31938482e-02 -4.90898194e-01 
 1.31988482e-02  3.00130665e-01  1.31988482e-02  1.46116514e-01  1.31988482e-02 -4.97582581e-01 
 1.32038482e-02  2.95766597e-01  1.32038482e-02  1.41995312e-01  1.32038482e-02 -5.03473855e-01 
 1.32088482e-02  2.91913516e-01  1.32088482e-02  1.38387045e-01  1.32088482e-02 -5.08591202e-01 
 1.32138482e-02  2.88575413e-01  1.32138482e-02  1.35295418e-01  1.32138482e-02 -5.12905127e-01 
 1.32188482e-02  2.85755766e-01  1.32188482e-02  1.32723624e-01  1.32188482e-02 -5.16435508e-01 
 1.32238482e-02  2.83457546e-01  1.32238482e-02  1.30674345e-01  1.32238482e-02 -5.19155268e-01 
 1.32288482e-02  2.81683207e-01  1.32288482e-02  1.29149745e-01  1.32288482e-02 -5.21085019e-01 
 1.32338482e-02  2.80434687e-01  1.32338482e-02  1.28151472e-01  1.32338482e-02 -5.22200088e-01 
 1.32388482e-02  2.79713403e-01  1.32388482e-02  1.27680654e-01  1.32388482e-02 -5.22521863e-01 
 1.32438482e-02  2.79520254e-01  1.32438482e-02  1.27737898e-01  1.32438482e-02 -5.22028049e-01 
 1.32488482e-02  2.79855617e-01  1.32488482e-02  1.28323291e-01  1.32488482e-02 -5.20740844e-01 
 1.32538482e-02  2.80719347e-01  1.32538482e-02  1.29436398e-01  1.32538482e-02 -5.18640308e-01 
 1.32588482e-02  2.82110777e-01  1.32588482e-02  1.31076264e-01  1.32588482e-02 -5.15749469e-01 
 1.32638482e-02  2.84028722e-01  1.32638482e-02  1.33241412e-01  1.32638482e-02 -5.12050711e-01 
 1.32688482e-02  2.86471473e-01  1.32688482e-02  1.35929848e-01  1.32688482e-02 -5.07567912e-01 
 1.32738482e-02  2.89436806e-01  1.32738482e-02  1.39139063e-01  1.32738482e-02 -5.02285741e-01 
 1.32788482e-02  2.92921981e-01  1.32788482e-02  1.42866032e-01  1.32788482e-02 -4.96228938e-01 
 1.32838482e-02  2.96923745e-01  1.32838482e-02  1.47107219e-01  1.32838482e-02 -4.89384412e-01 
 1.32888482e-02  3.01438334e-01  1.32888482e-02  1.51858582e-01  1.32888482e-02 -4.81777770e-01 
 1.32938482e-02  3.06461478e-01  1.32938482e-02  1.57115575e-01  1.32938482e-02 -4.73398116e-01 
 1.32988482e-02  3.11988406e-01  1.32988482e-02  1.62873151e-01  1.32988482e-02 -4.64271917e-01 
 1.33038482e-02  3.18013850e-01  1.33038482e-02  1.69125773e-01  1.33038482e-02 -4.54390419e-01 
 1.33088482e-02  3.24532049e-01  1.33088482e-02  1.75867411e-01  1.33088482e-02 -4.43780941e-01 
 1.33138482e-02  3.31536756e-01  1.33138482e-02  1.83091555e-01  1.33138482e-02 -4.32436811e-01 
 1.33188482e-02  3.39021244e-01  1.33188482e-02  1.90791219e-01  1.33188482e-02 -4.20386183e-01 
 1.33238482e-02  3.46978311e-01  1.33238482e-02  1.98958947e-01  1.33238482e-02 -4.07624407e-01 
 1.33288482e-02  3.55400293e-01  1.33288482e-02  2.07586820e-01  1.33288482e-02 -3.94180447e-01 
 1.33338482e-02  3.64279061e-01  1.33338482e-02  2.16666467e-01  1.33338482e-02 -3.80051605e-01 
 1.33388482e-02  3.73606040e-01  1.33388482e-02  2.26189069e-01  1.33388482e-02 -3.65267629e-01 
 1.33438482e-02  3.83372210e-01  1.33438482e-02  2.36145372e-01  1.33438482e-02 -3.49827698e-01 
 1.33488482e-02  3.93568120e-01  1.33488482e-02  2.46525692e-01  1.33488482e-02 -3.33762306e-01 
 1.33538482e-02  4.04183891e-01  1.33538482e-02  2.57319929e-01  1.33538482e-02 -3.17072437e-01 
 1.33588482e-02  4.15209234e-01  1.33588482e-02  2.68517571e-01  1.33588482e-02 -2.99789290e-01 
 1.33638482e-02  4.26633452e-01  1.33638482e-02  2.80107711e-01  1.33638482e-02 -2.81915568e-01 
 1.33688482e-02  4.38445457e-01  1.33688482e-02  2.92079052e-01  1.33688482e-02 -2.63483129e-01 
 1.33738482e-02  4.50633777e-01  1.33738482e-02  3.04419925e-01  1.33738482e-02 -2.44496310e-01 
 1.33788482e-02  4.63186568e-01  1.33788482e-02  3.17118291e-01  1.33788482e-02 -2.24987578e-01 
 1.33838482e-02  4.76091629e-01  1.33838482e-02  3.30161761e-01  1.33838482e-02 -2.04962814e-01 
 1.33888482e-02  4.89336408e-01  1.33888482e-02  3.43537607e-01  1.33888482e-02 -1.84455034e-01 
 1.33938482e-02  5.02908020e-01  1.33938482e-02  3.57232769e-01  1.33938482e-02 -1.63471573e-01 
 1.33988482e-02  5.16793255e-01  1.33988482e-02  3.71233875e-01  1.33988482e-02 -1.42045932e-01 
 1.34038482e-02  5.30978596e-01  1.34038482e-02  3.85527250e-01  1.34038482e-02 -1.20186804e-01 
 1.34088482e-02  5.45450229e-01  1.34088482e-02  4.00098930e-01  1.34088482e-02 -9.79281128e-02 
 1.34138482e-02  5.60194058e-01  1.34138482e-02  4.14934678e-01  1.34138482e-02 -7.52798065e-02 
 1.34188482e-02  5.75195715e-01  1.34188482e-02  4.30019995e-01  1.34188482e-02 -5.22761599e-02 
 1.34238482e-02  5.90440583e-01  1.34238482e-02  4.45340135e-01  1.34238482e-02 -2.89282773e-02 
 1.34288482e-02  6.05913799e-01  1.34288482e-02  4.60880122e-01  1.34288482e-02 -5.27071122e-03 
 1.34338482e-02  6.21600281e-01  1.34338482e-02  4.76624762e-01  1.34338482e-02  1.86843837e-02 
 1.34388482e-02  6.37484730e-01  1.34388482e-02  4.92558659e-01  1.34388482e-02  4.29022540e-02 
 1.34438482e-02  6.53551657e-01  1.34438482e-02  5.08666232e-01  1.34438482e-02  6.73698008e-02 
 1.34488482e-02  6.69785389e-01  1.34488482e-02  5.24931726e-01  1.34488482e-02  9.20521491e-02 
 1.34538482e-02  6.86170090e-01  1.34538482e-02  5.41339230e-01  1.34538482e-02  1.16935365e-01 
 1.34588482e-02  7.02689777e-01  1.34588482e-02  5.57872697e-01  1.34588482e-02  1.41984533e-01 
 1.34638482e-02  7.19328329e-01  1.34638482e-02  5.74515950e-01  1.34638482e-02  1.67184992e-01 
 1.34688482e-02  7.36069512e-01  1.34688482e-02  5.91252708e-01  1.34688482e-02  1.92501875e-01 
 1.34738482e-02  7.52896988e-01  1.34738482e-02  6.08066596e-01  1.34738482e-02  2.17919903e-01 
 1.34788482e-02  7.69794336e-01  1.34788482e-02  6.24941162e-01  1.34788482e-02  2.43404338e-01 
 1.34838482e-02  7.86745063e-01  1.34838482e-02  6.41859896e-01  1.34838482e-02  2.68939399e-01 
 1.34888482e-02  8.03732627e-01  1.34888482e-02  6.58806243e-01  1.34888482e-02  2.94490566e-01 
 1.34938482e-02  8.20740446e-01  1.34938482e-02  6.75763621e-01  1.34938482e-02  3.20041662e-01 
 1.34988482e-02  8.37751921e-01  1.34988482e-02  6.92715438e-01  1.34988482e-02  3.45558475e-01 
 1.35038482e-02  8.54750448e-01  1.35038482e-02  7.09645107e-01  1.35038482e-02  3.71024546e-01 
 1.35088482e-02  8.71719435e-01  1.35088482e-02  7.26536061e-01  1.35088482e-02  3.96406056e-01 
 1.35138482e-02  8.88642319e-01  1.35138482e-02  7.43371775e-01  1.35138482e-02  4.21686376e-01 
 1.35188482e-02  9.05502586e-01  1.35188482e-02  7.60135775e-01  1.35188482e-02  4.46832170e-01 
 1.35238482e-02  9.22283779e-01  1.35238482e-02  7.76811659e-01  1.35238482e-02  4.71826747e-01 
 1.35288482e-02  9.38969521e-01  1.35288482e-02  7.93383113e-01  1.35288482e-02  4.96637341e-01 
 1.35338482e-02  9.55543531e-01  1.35338482e-02  8.09833925e-01  1.35338482e-02  5.21247308e-01 
 1.35388482e-02  9.71989634e-01  1.35388482e-02  8.26148001e-01  1.35388482e-02  5.45624543e-01 
 1.35438482e-02  9.88291786e-01  1.35438482e-02  8.42309384e-01  1.35438482e-02  5.69774699e-01 
 1.35488482e-02  1.00443408e+00  1.35488482e-02  8.58302266e-01  1.35488482e-02  5.93620674e-01 
 1.35538482e-02  1.02040077e+00  1.35538482e-02  8.74111007e-01  1.35538482e-02  6.17172302e-01 
 1.35588482e-02  1.03617629e+00  1.35588482e-02  8.89720147e-01  1.35588482e-02  6.40394091e-01 
 1.35638482e-02  1.05174525e+00  1.35638482e-02  9.05114425e-01  1.35638482e-02  6.63275084e-01 
 1.35688482e-02  1.06709246e+00  1.35688482e-02  9.20278789e-01  1.35688482e-02  6.85780795e-01 
 1.35738482e-02  1.08220297e+00  1.35738482e-02  9.35198416e-01  1.35738482e-02  7.07900635e-01 
 1.35788482e-02  1.09706205e+00  1.35788482e-02  9.49858725e-01  1.35788482e-02  7.29601200e-01 
 1.35838482e-02  1.11165522e+00  1.35838482e-02  9.64245390e-01  1.35838482e-02  7.50872372e-01 
 1.35888482e-02  1.12596825e+00  1.35888482e-02  9.78344354e-01  1.35888482e-02  7.71681903e-01 
 1.35938482e-02  1.13998721e+00  1.35938482e-02  9.92141846e-01  1.35938482e-02  7.92020239e-01 
 1.35988482e-02  1.15369845e+00  1.35988482e-02  1.00562439e+00  1.35988482e-02  8.11856365e-01 
 1.36038482e-02  1.16708862e+00  1.36038482e-02  1.01877883e+00  1.36038482e-02  8.31181380e-01 
 1.36088482e-02  1.18014468e+00  1.36088482e-02  1.03159231e+00  1.36088482e-02  8.49965573e-01 
 1.36138482e-02  1.19285395e+00  1.36138482e-02  1.04405234e+00  1.36138482e-02  8.68200780e-01 
 1.36188482e-02  1.20520404e+00  1.36188482e-02  1.05614676e+00  1.36188482e-02  8.85858662e-01 
 1.36238482e-02  1.21718297e+00  1.36238482e-02  1.06786378e+00  1.36238482e-02  9.02931876e-01 
 1.36288482e-02  1.22877910e+00  1.36288482e-02  1.07919198e+00  1.36288482e-02  9.19393516e-01 
 1.36338482e-02  1.23998116e+00  1.36338482e-02  1.09012032e+00  1.36338482e-02  9.35237137e-01 
 1.36388482e-02  1.25077828e+00  1.36388482e-02  1.10063815e+00  1.36388482e-02  9.50437325e-01 
 1.36438482e-02  1.26115999e+00  1.36438482e-02  1.11073524e+00  1.36438482e-02  9.64988604e-01 
 1.36488482e-02  1.27111622e+00  1.36488482e-02  1.12040176e+00  1.36488482e-02  9.78867109e-01 
 1.36538482e-02  1.28063734e+00  1.36538482e-02  1.12962832e+00  1.36538482e-02  9.92068401e-01 
 1.36588482e-02  1.28971414e+00  1.36588482e-02  1.13840595e+00  1.36588482e-02  1.00457021e+00 
 1.36638482e-02  1.29833783e+00  1.36638482e-02  1.14672614e+00  1.36638482e-02  1.01636919e+00 
 1.36688482e-02  1.30650009e+00  1.36688482e-02  1.15458081e+00  1.36688482e-02  1.02744472e+00 
 1.36738482e-02  1.31419304e+00  1.36738482e-02  1.16196236e+00  1.36738482e-02  1.03779461e+00 
 1.36788482e-02  1.32140929e+00  1.36788482e-02  1.16886363e+00  1.36788482e-02  1.04739991e+00 
 1.36838482e-02  1.32814188e+00  1.36838482e-02  1.17527797e+00  1.36838482e-02  1.05625964e+00 
 1.36888482e-02  1.33438437e+00  1.36888482e-02  1.18119918e+00  1.36888482e-02  1.06435656e+00 
 1.36938482e-02  1.34013076e+00  1.36938482e-02  1.18662156e+00  1.36938482e-02  1.07169095e+00 
 1.36988482e-02  1.34537558e+00  1.36988482e-02  1.19153991e+00  1.36988482e-02  1.07824729e+00 
 1.37038482e-02  1.35011383e+00  1.37038482e-02  1.19594950e+00  1.37038482e-02  1.08402717e+00 
 1.37088482e-02  1.35434101e+00  1.37088482e-02  1.19984614e+00  1.37088482e-02  1.08901683e+00 
 1.37138482e-02  1.35805314e+00  1.37138482e-02  1.20322611e+00  1.37138482e-02  1.09321915e+00 
 1.37188482e-02  1.36124674e+00  1.37188482e-02  1.20608622e+00  1.37188482e-02  1.09662219e+00 
 1.37238482e-02  1.36391883e+00  1.37238482e-02  1.20842380e+00  1.37238482e-02  1.09923017e+00 
 1.37288482e-02  1.36606697e+00  1.37288482e-02  1.21023667e+00  1.37288482e-02  1.10103292e+00 
 1.37338482e-02  1.36768921e+00  1.37338482e-02  1.21152319e+00  1.37338482e-02  1.10203604e+00 
 1.37388482e-02  1.36878414e+00  1.37388482e-02  1.21228223e+00  1.37388482e-02  1.10223115e+00 
 1.37438482e-02  1.36935086e+00  1.37438482e-02  1.21251319e+00  1.37438482e-02  1.10162522e+00 
 1.37488482e-02  1.36938900e+00  1.37488482e-02  1.21221597e+00  1.37488482e-02  1.10021168e+00 
 1.37538482e-02  1.36889869e+00  1.37538482e-02  1.21139101e+00  1.37538482e-02  1.09799888e+00 
 1.37588482e-02  1.36788060e+00  1.37588482e-02  1.21003928e+00  1.37588482e-02  1.09498203e+00 
 1.37638482e-02  1.36633593e+00  1.37638482e-02  1.20816223e+00  1.37638482e-02  1.09117087e+00 
 1.37688482e-02  1.36426637e+00  1.37688482e-02  1.20576188e+00  1.37688482e-02  1.08656238e+00 
 1.37738482e-02  1.36167415e+00  1.37738482e-02  1.20284072e+00  1.37738482e-02  1.08116768e+00 
 1.37788482e-02  1.35856202e+00  1.37788482e-02  1.19940178e+00  1.37788482e-02  1.07498550e+00 
 1.37838482e-02  1.35493322e+00  1.37838482e-02  1.19544860e+00  1.37838482e-02  1.06802833e+00 
 1.37888482e-02  1.35079152e+00  1.37888482e-02  1.19098523e+00  1.37888482e-02  1.06029662e+00 
 1.37938482e-02  1.34614120e+00  1.37938482e-02  1.18601619e+00  1.37938482e-02  1.05180421e+00 
 1.37988482e-02  1.34098701e+00  1.37988482e-02  1.18054656e+00  1.37988482e-02  1.04255325e+00 
 1.38038482e-02  1.33533423e+00  1.38038482e-02  1.17458185e+00  1.38038482e-02  1.03255891e+00 
 1.38088482e-02  1.32918862e+00  1.38088482e-02  1.16812810e+00  1.38088482e-02  1.02182497e+00 
 1.38138482e-02  1.32255643e+00  1.38138482e-02  1.16119183e+00  1.38138482e-02  1.01036790e+00 
 1.38188482e-02  1.31544438e+00  1.38188482e-02  1.15378001e+00  1.38188482e-02  9.98193113e-01 
 1.38238482e-02  1.30785968e+00  1.38238482e-02  1.14590010e+00  1.38238482e-02  9.85318320e-01 
 1.38288482e-02  1.29980999e+00  1.38288482e-02  1.13756002e+00  1.38288482e-02  9.71750494e-01 
 1.38338482e-02  1.29130343e+00  1.38338482e-02  1.12876815e+00  1.38338482e-02  9.57508566e-01 
 1.38388482e-02  1.28234860e+00  1.38388482e-02  1.11953330e+00  1.38388482e-02  9.42601015e-01 
 1.38438482e-02  1.27295449e+00  1.38438482e-02  1.10986472e+00  1.38438482e-02  9.27047936e-01 
 1.38488482e-02  1.26313057e+00  1.38488482e-02  1.09977211e+00  1.38488482e-02  9.10859258e-01 
 1.38538482e-02  1.25288672e+00  1.38538482e-02  1.08926555e+00  1.38538482e-02  8.94056189e-01 
 1.38588482e-02  1.24223321e+00  1.38588482e-02  1.07835557e+00  1.38588482e-02  8.76650039e-01 
 1.38638482e-02  1.23118076e+00  1.38638482e-02  1.06705306e+00  1.38638482e-02  8.58663072e-01 
 1.38688482e-02  1.21974045e+00  1.38688482e-02  1.05536933e+00  1.38688482e-02  8.40107912e-01 
 1.38738482e-02  1.20792375e+00  1.38738482e-02  1.04331605e+00  1.38738482e-02  8.21007812e-01 
 1.38788482e-02  1.19574250e+00  1.38788482e-02  1.03090525e+00  1.38788482e-02  8.01376636e-01 
 1.38838482e-02  1.18320890e+00  1.38838482e-02  1.01814932e+00  1.38838482e-02  7.81238561e-01 
 1.38888482e-02  1.17033552e+00  1.38888482e-02  1.00506100e+00  1.38888482e-02  7.60608613e-01 
 1.38938482e-02  1.15713523e+00  1.38938482e-02  9.91653331e-01  1.38938482e-02  7.39511818e-01 
 1.38988482e-02  1.14362123e+00  1.38988482e-02  9.77939699e-01  1.38988482e-02  7.17964282e-01 
 1.39038482e-02  1.12980706e+00  1.39038482e-02  9.63933775e-01  1.39038482e-02  6.95991805e-01 
 1.39088482e-02  1.11570653e+00  1.39088482e-02  9.49649523e-01  1.39088482e-02  6.73611488e-01 
 1.39138482e-02  1.10133372e+00  1.39138482e-02  9.35101181e-01  1.39138482e-02  6.50849823e-01 
 1.39188482e-02  1.08670301e+00  1.39188482e-02  9.20303248e-01  1.39188482e-02  6.27724816e-01 
 1.39238482e-02  1.07182902e+00  1.39238482e-02  9.05270468e-01  1.39238482e-02  6.04263572e-01 
 1.39288482e-02  1.05672660e+00  1.39288482e-02  8.90017819e-01  1.39288482e-02  5.80484909e-01 
 1.39338482e-02  1.04141084e+00  1.39338482e-02  8.74560494e-01  1.39338482e-02  5.56416456e-01 
 1.39388482e-02  1.02589704e+00  1.39388482e-02  8.58913889e-01  1.39388482e-02  5.32077750e-01 
 1.39438482e-02  1.01020069e+00  1.39438482e-02  8.43093586e-01  1.39438482e-02  5.07515386e-01 
 1.39488482e-02  9.94337465e-01  1.39488482e-02  8.27115340e-01  1.39488482e-02  4.82718816e-01 
 1.39538482e-02  9.78323193e-01  1.39538482e-02  8.10995060e-01  1.39538482e-02  4.57716470e-01 
 1.39588482e-02  9.62173862e-01  1.39588482e-02  7.94748796e-01  1.39588482e-02  4.32553086e-01 
 1.39638482e-02  9.45905591e-01  1.39638482e-02  7.78392723e-01  1.39638482e-02  4.07233674e-01 
 1.39688482e-02  9.29534616e-01  1.39688482e-02  7.61943123e-01  1.39688482e-02  3.81802584e-01 
 1.39738482e-02  9.13077274e-01  1.39738482e-02  7.45416371e-01  1.39738482e-02  3.56265779e-01 
 1.39788482e-02  8.96549987e-01  1.39788482e-02  7.28828918e-01  1.39788482e-02  3.30667149e-01 
 1.39838482e-02  8.79969246e-01  1.39838482e-02  7.12197275e-01  1.39838482e-02  3.05013483e-01 
 1.39888482e-02  8.63351596e-01  1.39888482e-02  6.95537997e-01  1.39888482e-02  2.79348137e-01 
 1.39938482e-02  8.46713616e-01  1.39938482e-02  6.78867665e-01  1.39938482e-02  2.53678605e-01 
 1.39988482e-02  8.30071907e-01  1.39988482e-02  6.62202872e-01  1.39988482e-02  2.28047630e-01 
 1.40038482e-02  8.13443074e-01  1.40038482e-02  6.45560206e-01  1.40038482e-02  2.02463292e-01 
 1.40088482e-02  7.96843706e-01  1.40088482e-02  6.28956232e-01  1.40088482e-02  1.76967639e-01 
 1.40138482e-02  7.80290368e-01  1.40138482e-02  6.12407476e-01  1.40138482e-02  1.51569216e-01 
 1.40188482e-02  7.63799574e-01  1.40188482e-02  5.95930412e-01  1.40188482e-02  1.26309303e-01 
 1.40238482e-02  7.47387781e-01  1.40238482e-02  5.79541442e-01  1.40238482e-02  1.01196787e-01 
 1.40288482e-02  7.31071364e-01  1.40288482e-02  5.63256881e-01  1.40288482e-02  7.62720989e-02 
 1.40338482e-02  7.14866608e-01  1.40338482e-02  5.47092939e-01  1.40338482e-02  5.15443512e-02 
 1.40388482e-02  6.98789684e-01  1.40388482e-02  5.31065712e-01  1.40388482e-02  2.70530509e-02 
 1.40438482e-02  6.82856639e-01  1.40438482e-02  5.15191156e-01  1.40438482e-02  2.80741757e-03 
 1.40488482e-02  6.67083377e-01  1.40488482e-02  4.99485078e-01  1.40488482e-02 -2.11540441e-02 
 1.40538482e-02  6.51485644e-01  1.40538482e-02  4.83963120e-01  1.40538482e-02 -4.48221195e-02 
 1.40588482e-02  6.36079015e-01  1.40588482e-02  4.68640741e-01  1.40588482e-02 -6.81593826e-02 
 1.40638482e-02  6.20878874e-01  1.40638482e-02  4.53533203e-01  1.40638482e-02 -9.11567350e-02 
 1.40688482e-02  6.05900402e-01  1.40688482e-02  4.38655557e-01  1.40688482e-02 -1.13777904e-01 
 1.40738482e-02  5.91158560e-01  1.40738482e-02  4.24022626e-01  1.40738482e-02 -1.36014014e-01 
 1.40788482e-02  5.76668078e-01  1.40788482e-02  4.09648992e-01  1.40788482e-02 -1.57830019e-01 
 1.40838482e-02  5.62443436e-01  1.40838482e-02  3.95548980e-01  1.40838482e-02 -1.79217373e-01 
 1.40888482e-02  5.48498852e-01  1.40888482e-02  3.81736647e-01  1.40888482e-02 -2.00142322e-01 
 1.40938482e-02  5.34848267e-01  1.40938482e-02  3.68225765e-01  1.40938482e-02 -2.20596753e-01 
 1.40988482e-02  5.21505334e-01  1.40988482e-02  3.55029809e-01  1.40988482e-02 -2.40548273e-01 
 1.41038482e-02  5.08483400e-01  1.41038482e-02  3.42161941e-01  1.41038482e-02 -2.59989294e-01 
 1.41088482e-02  4.95795495e-01  1.41088482e-02  3.29635002e-01  1.41088482e-02 -2.78888852e-01 
 1.41138482e-02  4.83454322e-01  1.41138482e-02  3.17461496e-01  1.41138482e-02 -2.97239978e-01 
 1.41188482e-02  4.71472239e-01  1.41188482e-02  3.05653577e-01  1.41188482e-02 -3.15013193e-01 
 1.41238482e-02  4.59861252e-01  1.41238482e-02  2.94223039e-01  1.41238482e-02 -3.32202237e-01 
 1.41288482e-02  4.48632998e-01  1.41288482e-02  2.83181303e-01  1.41288482e-02 -3.48779176e-01 
 1.41338482e-02  4.37798738e-01  1.41338482e-02  2.72539407e-01  1.41338482e-02 -3.64738537e-01 
 1.41388482e-02  4.27369344e-01  1.41388482e-02  2.62307994e-01  1.41388482e-02 -3.80053985e-01 
 1.41438482e-02  4.17355289e-01  1.41438482e-02  2.52497303e-01  1.41438482e-02 -3.94720916e-01 
 1.41488482e-02  4.07766634e-01  1.41488482e-02  2.43117155e-01  1.41488482e-02 -4.08714639e-01 
 1.41538482e-02  3.98613023e-01  1.41538482e-02  2.34176949e-01  1.41538482e-02 -4.22031491e-01 
 1.41588482e-02  3.89903667e-01  1.41588482e-02  2.25685649e-01  1.41588482e-02 -4.34648471e-01 
 1.41638482e-02  3.81647342e-01  1.41638482e-02  2.17651774e-01  1.41638482e-02 -4.46562923e-01 
 1.41688482e-02  3.73852376e-01  1.41688482e-02  2.10083395e-01  1.41688482e-02 -4.57753575e-01 
 1.41738482e-02  3.66526640e-01  1.41738482e-02  2.02988122e-01  1.41738482e-02 -4.68218841e-01 
 1.41788482e-02  3.59677544e-01  1.41788482e-02  1.96373096e-01  1.41788482e-02 -4.77939210e-01 
 1.41838482e-02  3.53312026e-01  1.41838482e-02  1.90244988e-01  1.41838482e-02 -4.86914222e-01 
 1.41888482e-02  3.47436547e-01  1.41888482e-02  1.84609986e-01  1.41888482e-02 -4.95126156e-01 
 1.41938482e-02  3.42057086e-01  1.41938482e-02  1.79473790e-01  1.41938482e-02 -5.02575725e-01 
 1.41988482e-02  3.37179131e-01  1.41988482e-02  1.74841612e-01  1.41988482e-02 -5.09247025e-01 
 1.42038482e-02  3.32807674e-01  1.42038482e-02  1.70718163e-01  1.42038482e-02 -5.15141984e-01 
 1.42088482e-02  3.28947209e-01  1.42088482e-02  1.67107652e-01  1.42088482e-02 -5.20246531e-01 
 1.42138482e-02  3.25601725e-01  1.42138482e-02  1.64013785e-01  1.42138482e-02 -5.24563847e-01 
 1.42188482e-02  3.22774703e-01  1.42188482e-02  1.61439755e-01  1.42188482e-02 -5.28081707e-01 
 1.42238482e-02  3.20469112e-01  1.42238482e-02  1.59388242e-01  1.42238482e-02 -5.30804572e-01 
 1.42288482e-02  3.18687407e-01  1.42288482e-02  1.57861412e-01  1.42288482e-02 -5.32722071e-01 
 1.42338482e-02  3.17431524e-01  1.42338482e-02  1.56860913e-01  1.42338482e-02 -5.33839970e-01 
 1.42388482e-02  3.16702882e-01  1.42388482e-02  1.56387873e-01  1.42388482e-02 -5.34149751e-01 
 1.42438482e-02  3.16502380e-01  1.42438482e-02  1.56442898e-01  1.42438482e-02 -5.33658503e-01 
 1.42488482e-02  3.16830393e-01  1.42488482e-02  1.57026076e-01  1.42488482e-02 -5.32359554e-01 
 1.42538482e-02  3.17686778e-01  1.42538482e-02  1.58136971e-01  1.42538482e-02 -5.30261326e-01 
 1.42588482e-02  3.19070869e-01  1.42588482e-02  1.59774627e-01  1.42588482e-02 -5.27358985e-01 
 1.42638482e-02  3.20981477e-01  1.42638482e-02  1.61937570e-01  1.42638482e-02 -5.23662287e-01 
 1.42688482e-02  3.23416896e-01  1.42688482e-02  1.64623805e-01  1.42688482e-02 -5.19168218e-01 
 1.42738482e-02  3.26374902e-01  1.42738482e-02  1.67830822e-01  1.42738482e-02 -5.13887868e-01 
 1.42788482e-02  3.29852755e-01  1.42788482e-02  1.71555596e-01  1.42788482e-02 -5.07820018e-01 
 1.42838482e-02  3.33847200e-01  1.42838482e-02  1.75794592e-01  1.42838482e-02 -5.00977083e-01 
 1.42888482e-02  3.38354474e-01  1.42888482e-02  1.80543767e-01  1.42888482e-02 -4.93359611e-01 
 1.42938482e-02  3.43370309e-01  1.42938482e-02  1.85798575e-01  1.42938482e-02 -4.84981324e-01 
 1.42988482e-02  3.48889931e-01  1.42988482e-02  1.91553970e-01  1.42988482e-02 -4.75844503e-01 
 1.43038482e-02  3.54908074e-01  1.43038482e-02  1.97804414e-01  1.43038482e-02 -4.65964157e-01 
 1.43088482e-02  3.61418976e-01  1.43088482e-02  2.04543878e-01  1.43088482e-02 -4.55344258e-01 
 1.43138482e-02  3.68416390e-01  1.43138482e-02  2.11765852e-01  1.43138482e-02 -4.44001072e-01 
 1.43188482e-02  3.75893590e-01  1.43188482e-02  2.19463348e-01  1.43188482e-02 -4.31940218e-01 
 1.43238482e-02  3.83843374e-01  1.43238482e-02  2.27628912e-01  1.43238482e-02 -4.19179184e-01 
 1.43288482e-02  3.92258076e-01  1.43288482e-02  2.36254624e-01  1.43288482e-02 -4.05725185e-01 
 1.43338482e-02  4.01129569e-01  1.43338482e-02  2.45332114e-01  1.43338482e-02 -3.91596892e-01 
 1.43388482e-02  4.10449277e-01  1.43388482e-02  2.54852563e-01  1.43388482e-02 -3.76803056e-01 
 1.43438482e-02  4.20208181e-01  1.43438482e-02  2.64806715e-01  1.43438482e-02 -3.61363486e-01 
 1.43488482e-02  4.30396828e-01  1.43488482e-02  2.75184888e-01  1.43488482e-02 -3.45288410e-01 
 1.43538482e-02  4.41005341e-01  1.43538482e-02  2.85976981e-01  1.43538482e-02 -3.28598720e-01 
 1.43588482e-02  4.52023430e-01  1.43588482e-02  2.97172483e-01  1.43588482e-02 -3.11306056e-01 
 1.43638482e-02  4.63440399e-01  1.43638482e-02  3.08760486e-01  1.43638482e-02 -2.93432338e-01 
